time,trade_volume,volume_weight_avg_price,open,close,highest_in_interval,lowest_in_interval,transactions
1729775760000,1006,97.6857,97.67,97.7,97.7,97.67,43
1729775820000,1572,97.6836,97.6501,97.71,97.71,97.6501,11
1729776060000,118,97.7428,97.75,97.75,97.75,97.75,5
1729776300000,536,97.6503,97.65,97.65,97.65,97.65,16
1729776360000,1703,97.7177,97.7199,97.72,97.72,97.7199,31
1729776420000,17519,97.3461,97.65,97.34,97.65,97.2,176
1729776600000,248713,97.8667,97.69,98.29,98.4,97.6,2422
1729776660000,43796,97.9757,98.29,98.015,98.29,97.72,655
1729776720000,37072,97.8071,97.97,97.88,98.02,97.61,612
1729776780000,38485,97.7552,97.85,97.685,97.85,97.65,664
1729776840000,23807,97.8086,97.69,97.72,98,97.68,473
1729776900000,14785,97.7544,97.78,97.68,97.855,97.67,334
1729776960000,46326,97.6868,97.69,97.74,97.8,97.63,442
1729777020000,8400,97.7268,97.75,97.75,97.78,97.685,182
1729777080000,16069,97.8026,97.735,97.745,97.88,97.72,319
1729777140000,21633,97.8357,97.73,97.895,97.95,97.69,305
1729777200000,35078,98.0346,97.906,98.15,98.18,97.87,533
1729777260000,40232,98.2345,98.17,98.21,98.3,98.15,611
1729777320000,98261,98.2695,98.185,98.26,98.4,98.16,851
1729777380000,151510,98.3957,98.26,98.295,98.52,98.24,1118
1729777440000,21674,98.2176,98.26,98.225,98.28,98.13,309
1729777500000,64175,98.1615,98.225,98.21,98.24,98.03,617
1729777560000,17786,98.1408,98.245,98.05,98.27,98.035,262
1729777620000,30044,98.1393,98.06,98.195,98.26,98.06,384
1729777680000,33334,98.1295,98.17,98.08,98.2,98.03,344
1729777740000,93331,98.0042,98.076,98.03,98.12,97.94,583
1729777800000,23811,98.0815,98.04,98.04,98.165,97.99,382
1729777860000,55939,98.21,98.06,98.355,98.355,98.03,593
1729777920000,95111,98.5311,98.37,98.71,98.7299,98.305,1232
1729777980000,45477,98.5956,98.735,98.49,98.75,98.435,689
1729778040000,37102,98.5934,98.535,98.685,98.744,98.5,563
1729778100000,23183,98.6125,98.685,98.64,98.715,98.565,445
1729778160000,74828,98.8285,98.65,98.95,98.97,98.65,1024
1729778220000,55828,98.8893,98.935,98.89,98.98,98.8201,727
1729778280000,64780,98.9302,98.895,98.89,98.98,98.88,893
1729778340000,45968,98.7511,98.885,98.68,98.9324,98.65,636
1729778400000,49297,98.686,98.695,98.64,98.78,98.56,786
1729778460000,29391,98.7059,98.66,98.73,98.78,98.66,545
1729778520000,16745,98.7553,98.74,98.8099,98.81,98.7,382
1729778580000,23788,98.8966,98.825,98.925,98.96,98.825,440
1729778640000,26642,98.912,98.925,98.87,98.97,98.87,485
1729778700000,34509,98.8228,98.86,98.8,98.87,98.8,473
1729778760000,248534,99.0227,98.81,99.07,99.19,98.81,1524
1729778820000,63894,99.1813,99.07,99.32,99.34,99.05,844
1729778880000,84438,99.3207,99.325,99.325,99.38,99.28,995
1729778940000,47082,99.3095,99.33,99.31,99.34,99.25,422
1729779000000,56937,99.261,99.32,99.19,99.34,99.19,643
1729779060000,87472,99.2811,99.19,99.26,99.35,99.18,653
1729779120000,46943,99.2748,99.2667,99.2786,99.3,99.22,400
1729779180000,57245,99.2606,99.275,99.215,99.295,99.205,486
1729779240000,25539,99.1725,99.2,99.19,99.2,99.12,410
1729779300000,42644,99.1543,99.175,99.16,99.19,99.075,475
1729779360000,94286,99.2972,99.17,99.31,99.42,99.17,900
1729779420000,47835,99.31,99.31,99.355,99.37,99.23,574
1729779480000,29248,99.2646,99.31,99.16,99.33,99.15,407
1729779540000,42855,99.0639,99.13,99.015,99.16,98.97,588
1729779600000,43040,99.1293,99.01,98.9262,99.04,98.86,406
1729779660000,13990,98.9161,98.9315,98.91,98.9873,98.86,322
1729779720000,13550,98.876,98.9003,98.84,98.93,98.81,271
1729779780000,20514,98.8283,98.835,98.84,98.854,98.77,391
1729779840000,15552,98.8639,98.85,98.84,98.88,98.81,299
1729779900000,15686,98.8972,98.84,98.895,98.9299,98.84,219
1729779960000,22534,98.981,98.9,99.02,99.04,98.88,326
1729780020000,95606,99.0011,99.025,98.9786,99.025,98.93,312
1729780080000,13377,98.9268,98.9834,98.88,98.99,98.874,241
1729780140000,16124,98.8807,98.9,98.855,98.91,98.83,323
1729780200000,16537,98.9115,98.86,98.93,98.93,98.85,267
1729780260000,34375,98.8785,98.93,98.87,98.965,98.8,415
1729780320000,14652,98.8548,98.845,98.895,98.895,98.815,259
1729780380000,21684,98.9482,98.895,98.95,98.97,98.895,328
1729780440000,40054,98.9475,98.97,98.93,98.97,98.9001,225
1729780500000,22832,98.9209,98.9,98.98,98.98,98.8583,327
1729780560000,30181,99.0062,98.99,98.98,99.08,98.955,329
1729780620000,8526,98.906,98.985,98.89,98.985,98.86,234
1729780680000,9221,98.867,98.89,98.78,98.895,98.775,268
1729780740000,14642,98.7989,98.775,98.7705,98.82,98.77,423
1729780800000,24614,98.8513,98.785,98.85,98.88,98.785,507
1729780860000,29702,98.7457,98.85,98.72,98.85,98.7,554
1729780920000,26675,98.6486,98.7,98.6,98.71,98.57,574
1729780980000,29593,98.498,98.58,98.45,98.58,98.45,580
1729781040000,21523,98.433,98.44,98.46,98.46,98.3766,574
1729781100000,11427,98.4412,98.465,98.43,98.465,98.4,400
1729781160000,13778,98.3992,98.45,98.41,98.45,98.335,415
1729781220000,8914,98.3906,98.42,98.325,98.42,98.32,316
1729781280000,14647,98.3397,98.32,98.32,98.38,98.28,398
1729781340000,14509,98.2945,98.31,98.24,98.33,98.23,410
1729781400000,21563,98.3241,98.24,98.35,98.35,98.24,415
1729781460000,10752,98.3384,98.345,98.34,98.36,98.29,453
1729781520000,7577,98.3256,98.335,98.34,98.36,98.29,334
1729781580000,12480,98.3772,98.355,98.4,98.43,98.355,371
1729781640000,9635,98.3872,98.41,98.35,98.41,98.34,348
1729781700000,7325,98.3512,98.35,98.35,98.37,98.33,320
1729781760000,13197,98.3302,98.34,98.29,98.365,98.28,385
1729781820000,21015,98.2027,98.28,98.145,98.28,98.13,524
1729781880000,20188,98.1208,98.145,98.07,98.16,98.07,510
1729781940000,25716,98.0324,98.0532,97.985,98.07,97.96,601
1729782000000,37273,98.0059,98,97.98,98.06,97.9601,593
1729782060000,23217,98.0339,97.95,98.06,98.1,97.93,560
1729782120000,8025,98.0344,98.06,98.07,98.07,98,341
1729782180000,7698,98.0708,98.06,98.08,98.1,98.045,334
1729782240000,5400,98.0781,98.062,98.11,98.12,98.05,326
1729782300000,8954,98.0666,98.095,98.055,98.11,98.035,325
1729782360000,14003,97.9566,98.05,97.8803,98.06,97.8803,342
1729782420000,19000,97.9274,97.89,97.96,97.97,97.87,467
1729782480000,11334,97.9954,97.96,98.0415,98.05,97.93,378
1729782540000,15624,97.9912,98.05,97.95,98.06,97.9301,352
1729782600000,20266,97.8816,97.945,97.835,97.95,97.81,452
1729782660000,23442,97.8597,97.835,97.88,97.9,97.82,541
1729782720000,16940,97.9275,97.855,97.96,98.01,97.85,504
1729782780000,23865,98.0563,97.975,98.075,98.13,97.975,547
1729782840000,18662,98.1385,98.06,98.18,98.21,98.06,472
1729782900000,10612,98.1615,98.175,98.1812,98.21,98.17,392
1729782960000,11996,98.2143,98.18,98.25,98.26,98.18,449
1729783020000,18076,98.3167,98.26,98.38,98.39,98.245,567
1729783080000,18710,98.3193,98.36,98.41,98.41,98.28,580
1729783140000,15915,98.4154,98.415,98.45,98.48,98.405,528
1729783200000,30056,98.5408,98.445,98.495,98.64,98.445,701
1729783260000,11925,98.5458,98.5,98.63,98.63,98.5,539
1729783320000,20766,98.5907,98.6399,98.5,98.645,98.5,469
1729783380000,10316,98.4902,98.5,98.51,98.53,98.475,579
1729783440000,12404,98.5572,98.5,98.555,98.63,98.5,625
1729783500000,19422,98.5908,98.58,98.49,98.71,98.45,741
1729783560000,10070,98.5202,98.48,98.5,98.55,98.44,571
1729783620000,8071,98.5371,98.495,98.54,98.5699,98.495,436
1729783680000,18244,98.4618,98.54,98.39,98.57,98.39,532
1729783740000,13043,98.4406,98.4,98.44,98.46,98.385,398
1729783800000,8857,98.411,98.42,98.35,98.44,98.35,370
1729783860000,13607,98.2661,98.34,98.24,98.34,98.2,384
1729783920000,8543,98.234,98.24,98.18,98.24,98.17,266
1729783980000,18008,98.2196,98.17,98.192,98.22,98.17,429
1729784040000,14095,98.2996,98.21,98.37,98.37,98.21,485
1729784100000,14246,98.3571,98.36,98.3499,98.4,98.3301,397
1729784160000,15113,98.3455,98.35,98.33,98.365,98.33,386
1729784220000,8486,98.339,98.34,98.35,98.35,98.33,369
1729784280000,15922,98.397,98.35,98.36,98.44,98.35,438
1729784340000,9917,98.3256,98.35,98.29,98.36,98.29,357
1729784400000,5885,98.3244,98.31,98.295,98.34,98.295,282
1729784460000,16866,98.4006,98.31,98.405,98.45,98.31,469
1729784520000,12144,98.3599,98.38,98.37,98.39,98.35,450
1729784580000,9316,98.3575,98.38,98.32,98.39,98.32,449
1729784640000,6474,98.3195,98.326,98.32,98.33,98.3,385
1729784700000,6073,98.3141,98.31,98.305,98.32,98.3,370
1729784760000,12046,98.2881,98.305,98.255,98.31,98.245,442
1729784820000,15984,98.2201,98.255,98.145,98.26,98.13,444
1729784880000,13856,98.052,98.13,98.04,98.15,97.97,478
1729784940000,6120,98.1034,98.045,98,98.045,97.98,249
1729785000000,14266,97.964,97.9904,97.915,97.9904,97.91,436
1729785060000,18112,97.9374,97.91,97.965,97.98,97.9068,483
1729785120000,12053,97.978,97.95,97.98,98.015,97.95,428
1729785180000,7186,98.0122,97.995,98,98.01,97.98,352
1729785240000,14071,98.0404,97.99,98.07,98.08,97.99,459
1729785300000,6874,98.0317,98.05,98.045,98.06,98.01,237
1729785360000,7719,98.0242,98.05,98.01,98.05,98,144
1729785420000,9104,98.0312,98.01,98.05,98.06,98,179
1729785480000,7504,98.0566,98.05,98.075,98.085,98.04,159
1729785540000,8495,98.053,98.08,98.0296,98.09,98.02,130
1729785600000,6523,98.0422,98.05,98.06,98.07,98.02,157
1729785660000,7850,98.0513,98.06,98.0383,98.08,98.035,168
1729785720000,15173,98.0472,98.03,98.045,98.07,98.01,252
1729785780000,11372,98.0564,98.06,98.08,98.08,98.04,96
1729785840000,6104,98.057,98.07,98.04,98.08,98.04,133
1729785900000,4962,98.0502,98.055,98.04,98.06,98.03,127
1729785960000,13334,98.0292,98.045,97.96,98.065,97.96,245
1729786020000,12745,97.9813,97.96,97.96,98,97.945,224
1729786080000,11476,97.9835,97.965,98.02,98.02,97.935,235
1729786140000,22845,97.9903,98.01,98,98.01,97.945,429
1729786200000,9716,97.9654,98,97.93,98.0035,97.912,136
1729786260000,17117,97.8341,97.93,97.8,97.93,97.77,293
1729786320000,6433,97.8096,97.8,97.8,97.81,97.7775,129
1729786380000,15908,97.8221,97.8,97.825,97.84,97.78,232
1729786440000,7424,97.8541,97.84,97.8301,97.87,97.82,159
1729786500000,9813,97.8344,97.85,97.875,97.88,97.795,200
1729786560000,9101,97.8873,97.86,97.916,97.916,97.86,198
1729786620000,5750,97.9092,97.91,97.915,97.935,97.892,136
1729786680000,8131,97.9223,97.91,97.93,97.94,97.91,114
1729786740000,7588,97.887,97.91,97.9,97.91,97.87,148
1729786800000,3931,97.8879,97.91,97.88,97.91,97.875,96
1729786860000,12772,97.9007,97.855,97.91,97.93,97.84,240
1729786920000,12057,97.9088,97.9,97.91,97.94,97.88,213
1729786980000,9623,97.9117,97.915,97.925,97.93,97.905,118
1729787040000,27371,97.9186,97.93,97.86,97.9375,97.845,213
1729787100000,17619,97.8686,97.85,97.875,97.9,97.84,266
1729787160000,6490,97.8816,97.87,97.9,97.91,97.85,129
1729787220000,14650,97.8328,97.88,97.84,97.89,97.78,248
1729787280000,8782,97.8651,97.84,97.88,97.88,97.84,193
1729787340000,7025,97.8609,97.8701,97.8609,97.875,97.84,139
1729787400000,13049,97.8854,97.86,97.91,97.93,97.845,260
1729787460000,16152,97.9285,97.9,97.94,97.95,97.89,213
1729787520000,13641,97.9583,97.94,97.99,98.01,97.92,246
1729787580000,9082,97.9523,97.99,97.95,97.998,97.905,140
1729787640000,9341,97.9521,97.95,97.99,97.99,97.93,180
1729787700000,5003,97.9695,97.99,97.955,98,97.95,112
1729787760000,5898,97.9605,97.96,97.935,97.99,97.93,148
1729787820000,5397,97.9418,97.94,97.93,97.97,97.91,142
1729787880000,4233,97.9257,97.92,97.92,97.93,97.909,92
1729787940000,7761,97.9452,97.91,97.93,97.96,97.91,138
1729788000000,14337,97.8794,97.935,97.845,97.95,97.845,185
1729788060000,11186,97.8129,97.83,97.7806,97.83,97.78,186
1729788120000,14850,97.7799,97.8,97.735,97.81,97.72,198
1729788180000,10773,97.7509,97.72,97.71,97.76,97.7,182
1729788240000,15714,97.7325,97.715,97.79,97.79,97.67,285
1729788300000,7820,97.8191,97.79,97.82,97.86,97.79,191
1729788360000,9218,97.8158,97.82,97.83,97.84,97.78,198
1729788420000,10814,97.8426,97.82,97.87,97.88,97.82,194
1729788480000,9372,97.8636,97.88,97.89,97.905,97.8369,173
1729788540000,9262,97.919,97.885,97.9475,97.96,97.885,174
1729788600000,6671,97.9097,97.96,97.9236,97.96,97.9,125
1729788660000,9741,97.8656,97.925,97.87,97.925,97.83,179
1729788720000,15533,97.9024,97.87,97.92,97.93,97.87,189
1729788780000,6920,97.9104,97.94,97.915,97.94,97.8803,119
1729788840000,15065,97.9404,97.92,97.92,97.99,97.91,225
1729788900000,6079,97.9303,97.92,97.94,97.95,97.915,123
1729788960000,8285,97.9458,97.95,97.93,97.96,97.93,151
1729789020000,6808,97.9426,97.95,97.945,97.96,97.93,142
1729789080000,6237,97.9326,97.945,97.925,97.949,97.9237,137
1729789140000,13438,97.9503,97.925,97.96,97.98,97.925,232
1729789200000,9659,97.9461,97.95,97.95,97.96,97.94,150
1729789260000,12021,97.9921,97.955,98.03,98.03,97.955,208
1729789320000,14734,98.039,98.025,98.065,98.065,98.025,231
1729789380000,7313,98.0501,98.065,98.045,98.065,98.04,155
1729789440000,15700,98.0547,98.045,98.07,98.08,98.03,248
1729789500000,7447,98.0676,98.065,98.07,98.08,98.06,139
1729789560000,7020,98.0543,98.07,98.075,98.08,98.03,165
1729789620000,10684,98.0595,98.075,98.07,98.08,98.04,157
1729789680000,8169,98.0695,98.07,98.085,98.085,98.05,150
1729789740000,11109,98.0774,98.09,98.085,98.1,98.055,210
1729789800000,10040,98.093,98.0831,98.105,98.11,98.0831,129
1729789860000,18061,98.0905,98.105,98.0901,98.11,98.08,195
1729789920000,8315,98.1045,98.1,98.1,98.12,98.09,136
1729789980000,17247,98.0856,98.1,98.09,98.11,98.08,168
1729790040000,30165,98.0828,98.085,98.09,98.0993,98.08,190
1729790100000,22624,98.062,98.1,98.005,98.11,98,298
1729790160000,8175,98.0105,98.005,98.015,98.015,98,123
1729790220000,41016,97.9667,98.015,97.9,98.02,97.877,374
1729790280000,10999,97.8712,97.905,97.81,97.905,97.81,203
1729790340000,7795,97.8496,97.82,97.8502,97.86,97.82,160
1729790400000,17057,97.7841,97.845,97.725,97.845,97.725,226
1729790460000,8909,97.7552,97.74,97.75,97.76,97.7152,185
1729790520000,5212,97.7385,97.74,97.7,97.74,97.7,121
1729790580000,17542,97.7066,97.7,97.73,97.76,97.675,251
1729790640000,6891,97.7345,97.7299,97.74,97.74,97.7,117
1729790700000,11297,97.7105,97.74,97.6919,97.74,97.67,156
1729790760000,18015,97.7042,97.695,97.745,97.745,97.675,260
1729790820000,6373,97.7519,97.745,97.735,97.7797,97.73,150
1729790880000,8197,97.7478,97.74,97.74,97.765,97.74,157
1729790940000,12035,97.7352,97.735,97.71,97.75,97.7,171
1729791000000,15208,97.7484,97.71,97.8,97.81,97.68,265
1729791060000,10496,97.8014,97.805,97.779,97.83,97.76,199
1729791120000,7852,97.7486,97.77,97.705,97.785,97.705,161
1729791180000,9425,97.7336,97.705,97.71,97.76,97.705,195
1729791240000,11671,97.7086,97.7,97.74,97.74,97.68,227
1729791300000,42274,97.7287,97.735,97.7162,97.755,97.69,244
1729791360000,14023,97.7006,97.715,97.71,97.725,97.685,200
1729791420000,6540,97.7098,97.71,97.71,97.72,97.7,116
1729791480000,9160,97.7158,97.71,97.725,97.73,97.69,177
1729791540000,10387,97.7118,97.725,97.7,97.74,97.67,221
1729791600000,13539,97.7086,97.71,97.715,97.735,97.67,246
1729791660000,6399,97.7156,97.73,97.6991,97.75,97.685,144
1729791720000,15698,97.7008,97.69,97.72,97.72,97.68,194
1729791780000,8485,97.7024,97.715,97.7,97.715,97.69,202
1729791840000,19587,97.7182,97.71,97.74,97.74,97.69,240
1729791900000,10497,97.7394,97.74,97.716,97.77,97.716,153
1729791960000,47706,97.6992,97.715,97.685,97.76,97.66,470
1729792020000,24315,97.6741,97.67,97.655,97.7,97.655,248
1729792080000,25698,97.6595,97.66,97.675,97.68,97.64,312
1729792140000,50042,97.6166,97.675,97.62,97.68,97.59,522
1729792200000,12291,97.6563,97.63,97.675,97.68,97.625,172
1729792260000,18438,97.6214,97.68,97.595,97.68,97.59,253
1729792320000,11950,97.609,97.595,97.61,97.615,97.59,166
1729792380000,9312,97.6182,97.61,97.625,97.63,97.6075,147
1729792440000,9726,97.5999,97.61,97.595,97.62,97.58,188
1729792500000,13948,97.6027,97.595,97.595,97.61,97.59,217
1729792560000,28124,97.527,97.6,97.4,97.6,97.4,402
1729792620000,37699,97.3985,97.36,97.39,97.455,97.35,571
1729792680000,12752,97.4254,97.375,97.44,97.45,97.375,270
1729792740000,30543,97.4317,97.44,97.41,97.4401,97.395,269
1729792800000,35157,97.4025,97.405,97.395,97.43,97.36,431
1729792860000,28449,97.4167,97.4,97.405,97.44,97.38,261
1729792920000,15245,97.3945,97.37,97.44,97.46,97.3501,285
1729792980000,10096,97.4593,97.44,97.41,97.49,97.41,244
1729793040000,7273,97.4326,97.415,97.46,97.46,97.415,159
1729793100000,17022,97.5028,97.49,97.545,97.545,97.485,394
1729793160000,24343,97.574,97.545,97.585,97.595,97.545,325
1729793220000,10078,97.5794,97.59,97.58,97.595,97.57,225
1729793280000,13875,97.554,97.5818,97.54,97.6,97.5,270
1729793340000,6994,97.5237,97.54,97.525,97.5411,97.49,145
1729793400000,8609,97.4804,97.47,97.48,97.49,97.455,196
1729793460000,7355,97.4912,97.485,97.485,97.5,97.48,149
1729793520000,10848,97.5033,97.485,97.52,97.52,97.485,222
1729793580000,11097,97.5289,97.53,97.5147,97.56,97.51,226
1729793640000,10012,97.4821,97.515,97.455,97.52,97.45,219
1729793700000,10332,97.4528,97.45,97.41,97.47,97.41,184
1729793760000,9995,97.402,97.4,97.39,97.41,97.37,169
1729793820000,10437,97.3748,97.392,97.3433,97.41,97.33,162
1729793880000,15077,97.3453,97.36,97.34,97.36,97.3101,287
1729793940000,8930,97.3185,97.35,97.285,97.35,97.28,183
1729794000000,14590,97.291,97.285,97.29,97.295,97.264,261
1729794060000,15583,97.2771,97.2957,97.25,97.3,97.23,257
1729794120000,16756,97.2586,97.26,97.29,97.29,97.23,289
1729794180000,10881,97.2908,97.3,97.3,97.31,97.274,196
1729794240000,7717,97.3043,97.295,97.315,97.33,97.285,168
1729794300000,11780,97.3095,97.31,97.32,97.34,97.29,203
1729794360000,6585,97.2817,97.315,97.26,97.325,97.25,166
1729794420000,10993,97.2766,97.26,97.28,97.29,97.26,233
1729794480000,14100,97.2069,97.27,97.19,97.27,97.17,229
1729794540000,10159,97.2083,97.19,97.235,97.235,97.19,219
1729794600000,11867,97.2342,97.2338,97.17,97.25,97.17,190
1729794660000,6459,97.1958,97.18,97.19,97.21,97.17,148
1729794720000,13844,97.1582,97.19,97.145,97.19,97.12,227
1729794780000,7437,97.1448,97.14,97.125,97.15,97.12,156
1729794840000,18621,97.1111,97.12,97.12,97.15,97.08,319
1729794900000,19380,97.1578,97.12,97.205,97.205,97.12,279
1729794960000,9005,97.1618,97.19,97.16,97.19,97.14,218
1729795020000,8666,97.141,97.16,97.145,97.17,97.11,204
1729795080000,9201,97.1197,97.15,97.11,97.16,97.08,210
1729795140000,7545,97.1087,97.105,97.1,97.13,97.09,171
1729795200000,7617,97.0999,97.1,97.1,97.1,97.075,163
1729795260000,8670,97.1021,97.095,97.1094,97.12,97.085,203
1729795320000,13637,97.11,97.12,97.105,97.12,97.08,205
1729795380000,5276,97.1048,97.105,97.11,97.11,97.09,146
1729795440000,6839,97.0851,97.08,97.055,97.105,97.055,177
1729795500000,15975,97.0582,97.055,97.07,97.08,97.045,277
1729795560000,7828,97.0834,97.06,97.1,97.11,97.06,163
1729795620000,12846,97.0919,97.09,97.06,97.13,97.059,305
1729795680000,20829,97.0724,97.06,97.08,97.09,97.06,258
1729795740000,18410,97.116,97.07,97.12,97.12,97.07,162
1729795800000,15620,97.1843,97.13,97.17,97.24,97.13,326
1729795860000,10087,97.1461,97.16,97.15,97.185,97.12,183
1729795920000,11911,97.1706,97.17,97.18,97.2,97.15,227
1729795980000,11915,97.2195,97.18,97.22,97.28,97.18,181
1729796040000,6628,97.1803,97.21,97.18,97.21,97.17,175
1729796100000,7759,97.1349,97.17,97.1,97.17,97.09,221
1729796160000,8865,97.1036,97.1,97.09,97.115,97.08,216
1729796220000,8810,97.1227,97.1066,97.14,97.14,97.1,219
1729796280000,9073,97.1529,97.145,97.15,97.18,97.13,205
1729796340000,5757,97.1529,97.16,97.15,97.17,97.14,170
1729796400000,14415,97.165,97.16,97.16,97.19,97.14,260
1729796460000,9480,97.1491,97.1658,97.14,97.18,97.115,229
1729796520000,5722,97.1279,97.14,97.09,97.15,97.09,193
1729796580000,25333,97.0196,97.08,97.01,97.115,96.972975,389
1729796640000,9407,96.9653,97.01,96.93,97.01,96.93,209
1729796700000,11514,96.928,96.922,96.915,96.94,96.8973,249
1729796760000,19518,96.8958,96.915,96.86,96.92,96.86,284
1729796820000,14070,96.8916,96.86,96.895,96.93,96.8541,323
1729796880000,11917,96.9391,96.9,96.96,96.96,96.895,243
1729796940000,10472,96.9896,96.96,97.01,97.01,96.96,236
1729797000000,16438,97.0221,97.02,97.02,97.05,96.99,315
1729797060000,11889,97.0481,97.025,97.11,97.1156,97.02,256
1729797120000,13713,97.0742,97.1,97.05,97.11,97.05,267
1729797180000,11385,97.0959,97.06,97.155,97.155,97.06,261
1729797240000,12181,97.114,97.155,97.105,97.161,97.08,230
1729797300000,8032,97.0846,97.1,97.085,97.11,97.07,172
1729797360000,10636,97.0944,97.085,97.1,97.12,97.08,222
1729797420000,10447,97.1057,97.11,97.125,97.125,97.1,222
1729797480000,9262,97.1388,97.13,97.145,97.16,97.125,192
1729797540000,8861,97.1293,97.145,97.12,97.145,97.1,229
1729797600000,8309,97.1138,97.125,97.115,97.125,97.11,186
1729797660000,134311,97.1448,97.12,97.13,97.14,97.11,209
1729797720000,10788,97.1206,97.13,97.102,97.145,97.095,193
1729797780000,13579,97.0703,97.1,97.035,97.11,97.03,251
1729797840000,9422,97.0473,97.04,97.055,97.06,97.025,203
1729797900000,14026,97.0828,97.055,97.115,97.12,97.054,242
1729797960000,13283,97.1099,97.115,97.095,97.13,97.09,241
1729798020000,18461,97.1216,97.095,97.145,97.145,97.0929,331
1729798080000,14240,97.1485,97.14,97.1999,97.2,97.12,272
1729798140000,22861,97.2161,97.2,97.215,97.23,97.2,324
1729798200000,15380,97.2268,97.215,97.27,97.27,97.21,324
1729798260000,19903,97.2795,97.265,97.34,97.34,97.265,344
1729798320000,16218,97.3418,97.34,97.365,97.38,97.34,353
1729798380000,19622,97.3205,97.365,97.3,97.365,97.295,372
1729798440000,15950,97.2696,97.3,97.26,97.31,97.24,305
1729798500000,16267,97.254,97.26,97.23,97.275,97.23,268
1729798560000,39295,97.2485,97.23,97.26,97.26,97.23,273
1729798620000,26862,97.2494,97.255,97.28,97.29,97.22,300
1729798680000,144532,97.2997,97.285,97.295,97.325,97.285,256
1729798740000,14721,97.2854,97.29,97.29,97.305,97.275,245
1729798800000,18111,97.2801,97.28,97.285,97.3,97.26,269
1729798860000,14363,97.2719,97.285,97.265,97.285,97.245,219
1729798920000,24328,97.2744,97.265,97.31,97.31,97.255,386
1729798980000,13324,97.2977,97.315,97.295,97.3152,97.28,218
1729799040000,15110,97.2817,97.295,97.28,97.3,97.265,253
1729799100000,14452,97.2749,97.28,97.265,97.285,97.2621,213
1729799160000,21547,97.3187,97.265,97.365,97.38,97.265,327
1729799220000,24386,97.3568,97.37,97.396,97.396,97.34,426
1729799280000,18149,97.3778,97.395,97.33,97.405,97.33,383
1729799340000,27172,97.3305,97.35,97.305,97.355,97.3,445
1729799400000,78477,97.2958,97.31,97.29,97.325,97.26,940
1729799460000,61955,97.2669,97.295,97.295,97.31,97.215,763
1729799520000,30513,97.2882,97.295,97.28,97.305,97.27,481
1729799580000,46720,97.2688,97.29,97.265,97.295,97.24,667
1729799640000,79756,97.2542,97.255,97.25,97.3,97.2,1004
1729799700000,90950,97.2205,97.26,97.255,97.26,97.18,1113
1729799760000,83693,97.2337,97.255,97.26,97.26,97.2,958
1729799820000,78353,97.2336,97.255,97.2149,97.26,97.21,909
1729799880000,77076,97.2053,97.215,97.2,97.22,97.19,831
1729799940000,188185,97.1711,97.195,97.15,97.215,97.1,2379
1729800000000,120221,97.15,97.15,97.15,97.15,97.15,69
1729800120000,9743,97.1509,97.21,97.21,97.21,97.21,4
1729800180000,823,97.1483,97.15,97.15,97.15,97.15,6
1729800240000,109,97.14,97.14,97.14,97.14,97.14,2
