time,trade_volume,volume_weight_avg_price,open,close,highest_in_interval,lowest_in_interval,transactions
1729692060000,13359,231.8219,231.64,232.085,232.085,231.525,252
1729692120000,10002,232.0953,232.085,232.1502,232.21,232,279
1729692180000,16490,232.2207,232.17,232.23,232.3,232.1,309
1729692240000,7994,232.2648,232.25,232.36,232.36,232.19,274
1729692300000,11414,232.43,232.3,232.61,232.61,232.29,326
1729692360000,14411,232.5156,232.61,232.535,232.63,232.38,370
1729692420000,44557,232.8325,232.51,232.915,232.97,232.46,711
1729692480000,12560,232.8234,232.85,232.72,232.9635,232.72,356
1729692540000,18185,232.9694,232.7,233.02,233.19,232.69,341
1729692600000,21295,232.8029,233.02,232.73,233.16,232.62,304
1729692660000,2502,232.6429,232.67,232.605,232.715,232.53,160
1729692720000,4352,232.6461,232.53,232.57,232.7,232.53,173
1729692780000,4563,232.5725,232.69,232.43,232.69,232.43,162
1729692840000,14473,232.4041,232.42,232.515,232.6,232.1,306
1729692900000,3621,232.666,232.625,232.69,232.69,232.625,164
1729692960000,6041,232.894,232.79,233.015,233.0627,232.72,174
1729693020000,6126,233.0299,233.0736,232.99,233.15,232.99,188
1729693080000,11643,233.0059,233,233.01,233.0999,232.95,237
1729693140000,11568,232.8977,232.98,233,233.0089,232.8,240
1729693200000,12265,232.8991,232.955,232.955,232.975,232.79,181
1729693260000,7979,232.8448,232.94,232.92,232.94,232.72,168
1729693320000,6563,232.8713,232.93,232.89,232.93,232.77,241
1729693380000,4722,232.9588,232.89,233.01,233.05,232.89,108
1729693440000,5810,232.8592,232.91,232.885,232.92,232.75,158
1729693500000,29524,232.8506,232.885,233,233.06,232.75,283
1729693560000,9270,232.8902,232.995,232.9213,232.995,232.84,186
1729693620000,6971,232.9787,232.96,232.98,233.03,232.89,165
1729693680000,5949,233.044,232.9201,233.0798,233.1,232.9201,151
1729693740000,2985,232.9975,233.02,233.01,233.04,232.98,95
1729693800000,6161,232.9518,232.93,233,233.0099,232.84,192
1729693860000,2511,232.989,233.03,232.99,233.03,232.94,78
1729693920000,4921,232.8956,232.975,232.855,232.98,232.81,119
1729693980000,3790,232.945,232.91,233.02,233.02,232.88,108
1729694040000,4518,233.0693,233.05,233.015,233.15,233,147
1729694100000,15481,232.8785,232.99,232.79,232.995,232.73,222
1729694160000,11321,232.8278,232.76,232.87,232.985,232.73,223
1729694220000,23420,232.7284,232.81,232.76,232.82,232.68,270
1729694280000,1569,232.6674,232.7,232.69,232.7,232.61,65
1729694340000,4902,232.8005,232.64,232.9,232.9,232.64,128
1729694400000,2602,232.8712,232.88,232.8391,232.92,232.8391,73
1729694460000,4127,232.823,232.91,232.8203,232.9143,232.743,103
1729694520000,8981,232.8797,232.785,232.905,232.93,232.785,157
1729694580000,3061,232.8162,232.87,232.76,232.87,232.76,84
1729694640000,8657,232.7959,232.74,232.835,232.88,232.74,189
