time,trade_volume,volume_weight_avg_price,open,close,highest_in_interval,lowest_in_interval,transactions
1729691340000,59494,234.8643,234.835,234.89,234.97,234.73,979
1729691400000,82325,234.8696,234.88,234.6799,235.005,234.64,1360
1729691460000,65181,234.6561,234.65,234.795,234.8274,234.51,1153
1729691520000,64940,234.8195,234.81,234.88,234.95,234.6411,918
1729691580000,86271,234.7914,234.87,234.88,234.895,234.66,1208
1729691640000,70809,234.9476,234.875,234.94,235.0299,234.83,1127
1729691700000,58843,234.8345,234.93,234.888,234.93,234.7503,683
1729691760000,35509,234.8732,234.87,234.9,234.91,234.8176,744
1729691820000,47370,234.8675,234.91,234.9,234.95,234.79,753
1729691880000,75324,235.0236,234.89,235.08,235.144,234.84,1106
1729691940000,61673,234.9603,235.08,234.915,235.088,234.87,942
1729692000000,110382,234.8238,234.915,234.7441,234.96,234.61,1760
1729692060000,71363,234.6651,234.75,234.64,234.83,234.5301,1315
1729692120000,82873,234.5633,234.61,234.49,234.6477,234.442,1211
1729692180000,43887,234.5314,234.48,234.61,234.61,234.4701,849
1729692240000,46760,234.5708,234.6,234.6199,234.66,234.5,901
1729692300000,73942,234.5274,234.61,234.555,234.65,234.42,1295
1729692360000,177108,234.3581,234.555,234.33,234.8611,234.23,1763
1729692420000,114893,234.2229,234.3315,234.23,234.337,234.11,1750
1729692480000,113133,234.3969,234.2499,234.535,234.59,234.23,2545
1729692540000,95763,234.5139,234.55,234.51,234.61,234.42,1184
1729692600000,98843,234.7008,234.5,234.695,234.85,234.5,1440
1729692660000,47977,234.7699,234.695,234.78,234.84,234.65,925
1729692720000,129554,234.7485,234.7801,234.63,234.84,234.555,1374
1729692780000,50702,234.5657,234.62,234.6,234.66,234.4946,964
1729692840000,54116,234.7181,234.606,234.82,234.83,234.58,1208
1729692900000,43528,234.7928,234.81,234.74,234.8799,234.71,955
1729692960000,39236,234.6746,234.73,234.615,234.79,234.6017,831
1729693020000,44451,234.7093,234.62,234.735,234.79,234.61,848
1729693080000,31093,234.73,234.74,234.76,234.7913,234.63,784
1729693140000,35476,234.6806,234.75,234.64,234.77,234.62,886
1729693200000,53682,234.6673,234.64,234.77,234.7799,234.56,1018
1729693260000,57727,234.7999,234.795,234.645,234.9,234.64,1044
1729693320000,35683,234.6303,234.655,234.68,234.69,234.56,744
1729693380000,25421,234.6975,234.67,234.6301,234.766,234.6301,640
1729693440000,28152,234.6167,234.6301,234.6174,234.66,234.58,695
1729693500000,62368,234.5177,234.61,234.482,234.61,234.44,851
1729693560000,51041,234.4863,234.5,234.485,234.565,234.44,791
1729693620000,49839,234.5694,234.47,234.565,234.66,234.46,887
1729693680000,45289,234.6081,234.58,234.59,234.65,234.56,758
1729693740000,49397,234.7187,234.61,234.72,234.78,234.59,772
1729693800000,63505,234.7738,234.72,234.665,234.89,234.65,1092
1729693860000,28199,234.6631,234.665,234.67,234.7,234.62,652
1729693920000,47885,234.7438,234.685,234.74,234.79,234.64,746
1729693980000,62436,234.855,234.74,234.9273,234.93,234.71,906
1729694040000,110042,234.9612,234.925,235.02,235.02,234.9,1120
1729694100000,58472,234.967,235.028,234.96,235.04,234.88,947
1729694160000,44213,234.9112,234.9565,234.84,235.005,234.82,663
1729694220000,68472,234.7516,234.835,234.7436,234.8501,234.675,917
1729694280000,35443,234.7429,234.7201,234.8,234.8201,234.67,663
1729694340000,35672,234.8093,234.8,234.8391,234.845,234.77,937
1729694400000,47314,234.7804,234.84,234.75,234.86,234.7,1791
1729694460000,21382,234.7812,234.746756,234.8,234.82,234.725,1744
1729694520000,37157,234.9126,234.806,234.9,234.945,234.806,2056
1729694580000,31442,234.9488,234.895,234.915,234.9968,234.89,2261
1729694640000,28749,234.9121,234.905,234.91,234.96,234.8401,2662
1729694700000,36153,234.956,234.915,234.98,234.99,234.9,2397
1729694760000,36174,234.9443,234.97,234.93,234.98,234.9084,2136
1729694820000,67203,235.0372,234.935,235.03,235.1199,234.93,2480
1729694880000,52466,234.9356,235.0126,234.87,235.02,234.84,2423
1729694940000,45813,234.9423,234.86,234.945,235.02,234.85,2384
1729695000000,32788,234.9365,234.97,234.9301,234.998,234.8723,2878
1729695060000,40459,234.9227,234.93,234.805,234.99,234.805,3340
1729695120000,37522,234.8264,234.81,234.7799,234.91,234.76,3347
1729695180000,62540,234.6516,234.752,234.53,234.752,234.53,3711
1729695240000,95039,234.5286,234.54,234.55,234.6199,234.48,3661
1729695300000,75778,234.5494,234.5401,234.45,234.65,234.45,2973
1729695360000,57643,234.4243,234.455,234.4287,234.49,234.38,2835
1729695420000,47277,234.4277,234.427,234.378,234.49,234.36,2556
1729695480000,45465,234.3747,234.39,234.35,234.455,234.29,2668
1729695540000,62163,234.2939,234.34,234.2925,234.34,234.27,2585
1729695600000,71903,234.3092,234.29,234.385,234.395,234.2,2860
1729695660000,65487,234.2429,234.375,234.21,234.38,234.15,2684
1729695720000,35463,234.272,234.22,234.3263,234.34,234.22,2431
1729695780000,35740,234.4016,234.34,234.4799,234.5,234.32,2525
1729695840000,70179,234.4986,234.48,234.54,234.5621,234.442513,2467
1729695900000,44537,234.4077,234.56,234.33,234.56,234.3,2508
1729695960000,31959,234.3347,234.318,234.355,234.36,234.3,2282
1729696020000,39208,234.3633,234.355,234.33,234.39,234.3,2270
1729696080000,31069,234.3825,234.34,234.36,234.42,234.33,2182
1729696140000,39947,234.3529,234.34,234.3,234.395,234.285,1614
1729696200000,63467,234.2284,234.305,234.175,234.31,234.14,2237
1729696260000,54954,234.1076,234.172,234.12,234.19,234.02,2371
1729696320000,93947,234.0008,234.105,233.96,234.125,233.935,2758
1729696380000,114607,233.8735,233.965,233.67,234.0199,233.65,2952
1729696440000,106850,233.5801,233.67,233.62,233.7077,233.5,2726
1729696500000,54161,233.6302,233.63,233.64,233.6599,233.58,2042
1729696560000,60897,233.5831,233.62,233.6,233.65,233.53,2380
1729696620000,142733,233.5996,233.6,233.535,233.6699,233.49,3194
1729696680000,118126,233.4414,233.53,233.454,233.54,233.395,2680
1729696740000,47891,233.4343,233.455,233.41,233.48,233.39,2184
1729696800000,49209,233.4578,233.41,233.505,233.52,233.3808,2391
1729696860000,84464,233.5944,233.5,233.604,233.65,233.5,2588
1729696920000,56845,233.6722,233.62,233.73,233.74,233.61,2348
1729696980000,67125,233.6839,233.739,233.6429,233.77,233.63,2380
1729697040000,51874,233.5846,233.64,233.54,233.64,233.535,2313
1729697100000,56166,233.5266,233.545,233.525,233.57,233.49,2273
1729697160000,65186,233.4778,233.521,233.405,233.545,233.4,2273
1729697220000,67626,233.4326,233.41,233.455,233.4697,233.35,2245
1729697280000,94986,233.4061,233.43,233.45,233.49,233.32,2625
1729697340000,54467,233.48,233.4499,233.5,233.515,233.44,2237
1729697400000,128438,233.4715,233.49,233.3898,233.53,233.35,2251
1729697460000,50790,233.3943,233.385,233.34,233.45,233.336,2181
