time,trade_volume,volume_weight_avg_price,open,close,highest_in_interval,lowest_in_interval,transactions
1729680240000,1665,216.5383,216.53,216.55,216.55,216.51,39
1729680300000,354,216.5667,216.55,216.59,216.59,216.55,26
1729680360000,342,216.5766,216.59,216.59,216.59,216.59,33
1729680420000,429,216.5608,216.56,216.56,216.56,216.56,17
1729680480000,1319,216.5391,216.55,216.53,216.55,216.52,42
1729680540000,2013,216.5043,216.55,216.5,216.55,216.5,179
1729680600000,1420,216.447,216.45,216.44,216.45,216.44,86
1729680660000,484,216.4421,216.42,216.42,216.42,216.42,29
1729680720000,1476,216.4875,216.43,216.52,216.52,216.43,44
1729680780000,561,216.5205,216.54,216.54,216.54,216.54,41
1729680840000,1140,216.4728,216.47,216.45,216.47,216.45,41
1729680960000,982,216.5304,216.54,216.54,216.54,216.54,43
1729681020000,2833,216.5499,216.55,216.52,216.59,216.52,64
1729681080000,1799,216.5075,216.51,216.5,216.51,216.5,44
1729681140000,361,216.4843,216.5,216.5,216.5,216.5,25
1729681200000,7857,216.5513,216.47,216.55,216.61,216.46,245
1729681260000,9472,216.678,216.62,216.75,216.77,216.62,146
1729681320000,19083,216.7604,216.75,216.86,216.86,216.72,153
1729681380000,3427,216.7906,216.81,216.78,216.81,216.78,59
1729681440000,1454,216.7798,216.8,216.75,216.8,216.75,43
1729681500000,1685,216.8461,216.8,216.87,216.88,216.8,51
1729681560000,1959,216.8322,216.81,216.89,216.89,216.8,47
1729681620000,1922,216.8468,216.82,216.85,216.85,216.82,34
1729681680000,2727,216.8797,216.86,216.89,216.899,216.85,56
1729681740000,1996,216.9067,216.9,216.93,216.93,216.9,60
1729681800000,816,216.9189,216.93,216.93,216.93,216.93,41
1729681860000,3906,216.8196,216.81,216.9,216.9,216.75,94
1729681980000,448,216.817,216.83,216.83,216.83,216.83,26
1729682040000,326,216.8392,216.84,216.84,216.84,216.84,20
1729682100000,6255,216.9029,216.85,216.95,216.96,216.8,101
1729682160000,2200,216.9286,216.95,216.93,216.95,216.9,35
1729682220000,3138,216.9573,216.93,216.97,216.97,216.93,69
1729682280000,2004,216.9494,216.98,216.95,216.98,216.94,62
1729682340000,394,216.938,216.94,216.94,216.94,216.94,29
1729682400000,1189,216.9481,216.94,216.95,216.95,216.94,39
1729682460000,3222,216.8524,216.9,216.89,216.9,216.79,111
1729682520000,1019,216.8949,216.9,216.88,216.9,216.88,33
1729682580000,558,216.9099,216.9,216.94,216.94,216.9,19
1729682640000,566,216.8976,216.9,216.9,216.9,216.9,12
1729682700000,1464,216.852,216.88,216.82,216.88,216.82,53
1729682760000,1497,216.8381,216.87,216.81,216.87,216.81,42
1729682820000,513,216.8207,216.82,216.82,216.82,216.82,26
1729682880000,1786,216.8714,216.86,216.89,216.9,216.86,51
1729682940000,1205,216.8943,216.89,216.91,216.91,216.89,29
1729683000000,685,216.8613,216.86,216.86,216.86,216.86,26
1729683060000,258,216.8847,216.899,216.899,216.899,216.899,43
1729683120000,1105,216.8322,216.82,216.82,216.82,216.82,70
1729683180000,861,216.8524,216.86,216.86,216.86,216.86,20
1729683240000,646,216.8531,216.85,216.84,216.85,216.84,43
1729683300000,1847,216.8452,216.82,216.889,216.889,216.82,47
1729683360000,630,216.8371,216.82,216.83,216.83,216.82,30
1729683420000,5913,216.7693,216.82,216.75,216.82,216.75,123
1729683480000,645,216.7997,216.77,216.77,216.77,216.77,29
1729683540000,1763,216.8385,216.84,216.85,216.85,216.84,69
1729683660000,615,216.8302,216.83,216.83,216.83,216.83,23
1729683780000,7810,216.7584,216.78,216.85,216.85,216.75,63
1729683840000,4503,216.8435,216.85,216.85,216.86,216.74,71
1729683900000,863,216.8582,216.88,216.86,216.88,216.85,23
1729683960000,1324,216.7807,216.82,216.76,216.82,216.76,39
1729684020000,1052,216.8089,216.8,216.83,216.83,216.8,50
1729684140000,713,216.8209,216.8,216.8,216.8,216.8,32
1729684200000,1123,216.8088,216.79,216.79,216.79,216.79,42
1729684260000,1298,216.7919,216.8,216.77,216.8,216.77,43
1729684380000,1378,216.8277,216.86,216.84,216.86,216.79,56
1729684440000,1442,216.7965,216.81,216.78,216.81,216.76,45
1729684500000,1217,216.7782,216.8,216.77,216.8,216.77,62
1729684620000,1315,216.8094,216.8,216.8,216.8,216.8,53
1729684680000,1654,216.7568,216.75,216.75,216.76,216.75,61
1729684740000,881,216.7496,216.75,216.75,216.75,216.75,70
1729684800000,105613,216.9271,216.75,216.71,217.62,216.3619,2741
1729684860000,4021,216.8267,217.44,216.7209,217.51,216.72,316
1729684920000,5193,216.8014,216.8284,216.84,216.85,216.7213,91
1729684980000,8010,216.8997,216.84,216.94,216.95,216.84,173
1729685040000,5800,216.9559,216.94,216.98,216.98,216.94,134
1729685100000,5156,216.9591,216.9327,216.99,216.99,216.92,141
1729685160000,3205,216.9238,216.95,216.9,216.95,216.9,107
1729685220000,5844,216.9426,216.9,216.98,216.99,216.89,117
1729685280000,2051,216.9635,216.92,216.99,216.99,216.92,99
1729685340000,3349,216.9669,216.97,216.957,216.99,216.95,87
1729685400000,1717,216.9787,216.96,216.98,217,216.95,78
1729685460000,14678,216.9906,216.96,217.01,217.01,216.95,321
1729685520000,2307,217.018,217.02,217.0763,217.0763,216.9515,105
1729685580000,6110,217.1059,217.04,217.05,217.2,217.04,161
1729685640000,1901,217.1034,217.07,217.1495,217.1495,217.07,68
1729685700000,4836,217.0673,217.08,217.05,217.09,217.02,87
1729685760000,1040,217.055,217.05,217,217.05,217,55
1729685820000,1964,217.1052,217.1,217.15,217.15,217.0407,58
1729685880000,4219,217.1349,217.11,217.13,217.18,217.1,112
1729685940000,4946,217.2027,217.14,217.25,217.25,217.12,137
1729686000000,4907,217.2293,217.25,217.2,217.25,217.19,104
1729686060000,4543,217.1845,217.18,217.15,217.25,217.13,93
1729686120000,1665,217.1859,217.1515,217.2,217.21,217.1515,54
1729686180000,3297,217.209,217.19,217.19,217.25,217.19,86
1729686240000,4044,217.2071,217.22,217.2,217.2394,217.1503,93
1729686300000,5760,217.1644,217.21,217.13,217.25,217.13,122
1729686360000,3952,217.1197,217.12,217.1211,217.15,217.1,63
1729686420000,1934,217.1113,217.14,217.0657,217.14,217.0645,96
1729686480000,1944,217.0991,217.1,217.1,217.1,217.08,67
1729686540000,2508,217.0872,217.08,217.1,217.15,217.05,122
1729686600000,3755,217.1535,217.0501,217.25,217.25,217.05,103
1729686660000,4819,217.256,217.25,217.3,217.3,217.21,134
1729686720000,3054,217.2684,217.3,217.23,217.3293,217.23,132
1729686780000,6266,217.0899,217.15,217.07,217.15,217.05,137
1729686840000,1691,217.0998,217.2,217.1977,217.2,217.1,83
1729686900000,4327,217.1267,217.04,217.21,217.21,217.03,91
1729686960000,4802,217.0882,217.12,217.05,217.12,217.03,141
1729687020000,14690,217.0662,217.1,217.03,217.21,217.01,165
1729687080000,10264,216.9954,217.02,216.92,217.06,216.92,293
1729687140000,11748,216.908,217.01,216.8674,217.01,216.8461,203
1729687200000,2624,216.9388,216.86,216.96,216.9993,216.86,91
1729687260000,1854,216.9135,216.918,216.91,216.95,216.9,78
1729687320000,2646,216.9144,216.91,216.8743,216.939,216.8743,79
1729687380000,4029,216.9017,216.91,216.92,216.92,216.88,120
1729687440000,3260,216.9585,216.94,216.95,216.99,216.91,89
1729687500000,6889,217.0226,216.98,216.97,217.0978,216.96,120
1729687560000,1878,217.0319,216.9606,217.1,217.1,216.9606,99
1729687620000,4087,217.0829,217.1,217.07,217.1195,217,86
1729687680000,4602,217.0889,217.05,217.1,217.11,217.05,70
1729687740000,5787,217.1312,217.11,217.13,217.1699,217.11,113
1729687800000,3949,217.192,217.15,217.2,217.239,217.15,122
1729687860000,4023,217.1688,217.2,217.1873,217.2,217.1,106
1729687920000,3473,217.1731,217.23,217.1119,217.23,217.1119,92
1729687980000,5917,217.106,217.11,217.17,217.17,217.05,161
1729688040000,10571,217.1969,217.19,217.27,217.27,217.17,129
1729688100000,3841,217.2266,217.2,217.25,217.26,217.2,81
1729688160000,2449,217.2133,217.25,217.2,217.25,217.2,107
1729688220000,1997,217.1936,217.18,217.18,217.2476,217.18,63
1729688280000,2723,217.1844,217.18,217.1957,217.1985,217.16,134
1729688340000,5712,217.2344,217.22,217.26,217.26,217.2101,138
1729688400000,5447,217.2782,217.26,217.3,217.33,217.25,160
1729688460000,9843,217.2679,217.29,217.3,217.3,217.25,149
1729688520000,10428,217.3524,217.3,217.3,217.4,217.3,257
1729688580000,6902,217.2977,217.29,217.33,217.34,217.2,173
1729688640000,3945,217.3662,217.38,217.39,217.4,217.38,138
1729688700000,12899,217.233,217.3889,217.25,217.3889,217.17,275
1729688760000,2459,217.2457,217.25,217.25,217.28,217.21,83
1729688820000,4773,217.2307,217.2119,217.25,217.25,217.21,113
1729688880000,1292,217.2437,217.21,217.23,217.25,217.21,78
1729688940000,3144,217.2295,217.2,217.22,217.27,217.19,121
1729689000000,10774,217.362,217.29,217.45,217.46,217.29,204
1729689060000,11372,217.3876,217.42,217.4099,217.42,217.33,165
1729689120000,1324,217.3724,217.4,217.4,217.4,217.4,67
1729689180000,8256,217.283,217.341,217.3,217.341,217.21,197
1729689240000,2141,217.3315,217.33,217.34,217.37,217.3,74
1729689300000,3332,217.3137,217.3787,217.26,217.3787,217.2307,97
1729689360000,5198,217.225,217.2303,217.2,217.318,217.2,137
1729689420000,2926,217.1898,217.16,217.16,217.16,217.11,119
1729689480000,4612,217.245,217.19,217.2,217.29,217.19,91
1729689540000,3181,217.2846,217.29,217.34,217.34,217.2017,86
1729689600000,2301,217.2289,217.3,217.22,217.3,217.2,93
1729689660000,7832,217.1705,217.2,217.1072,217.21,217.1,281
1729689720000,1316,217.1586,217.23,217.18,217.23,217.16,89
1729689780000,5019,217.1421,217.15,217.1504,217.17,217.1,101
1729689840000,6871,217.1078,217.16,217.13,217.18,217.02,184
1729689900000,27357,216.9652,217.1,216.82,217.1,216.82,620
1729689960000,16565,216.8818,216.86,216.8602,216.96,216.8215,168
1729690020000,11818,216.9821,216.91,216.959,217.14,216.9,176
1729690080000,3564,217.0201,217.02,217.06,217.08,216.9473,113
1729690140000,11440,217.0338,216.99,217.1,217.14,216.94,135
1729690200000,812904,217.4584,217.125,217.973,218.1989,216.75,9998
1729690260000,428157,217.1051,217.92,217.2229,217.94,216.65,4660
1729690320000,321565,217.6359,217.305,217.5279,218.0099,217.1027,3814
1729690380000,370643,216.9559,217.5001,216.94,217.5699,216.6401,4034
1729690440000,308606,217.5311,216.95,217.798,217.8999,216.9,3506
1729690500000,366269,217.8906,217.81,217.93,218.14,217.58,4121
1729690560000,502409,218.2187,217.9101,218.35,218.5,217.7604,5187
1729690620000,439121,218.4643,218.356,218.112,218.72,218.07,4522
1729690680000,357228,218.1231,218.112,218.4455,218.5,217.77,3498
1729690740000,269157,218.2363,218.48,218.045,218.55,218,3088
1729690800000,303612,217.8996,218.055,217.9696,218.17,217.7,3669
1729690860000,302598,217.6328,217.93,218.102,218.11,217.28,3419
1729690920000,131386,217.8886,218.09,217.822,218.11,217.75,1724
1729690980000,113728,217.7778,217.83,217.7159,217.9199,217.59,1604
1729691040000,125273,217.9186,217.75,217.94,218.0299,217.73,1627
1729691100000,208843,217.6909,217.98,217.585,217.9846,217.41,2465
1729691160000,180142,217.8513,217.57,217.8638,218.025961,217.53,1904
1729691220000,221779,217.5627,217.85,217.495,217.9299,217.3,2548
1729691280000,140297,217.4707,217.475,217.43,217.64,217.37,1706
1729691340000,125886,217.4438,217.426,217.57,217.59,217.33,1682
1729691400000,131823,217.5124,217.5601,217.46,217.69,217.34,1735
1729691460000,190415,217.4042,217.46,217.6199,217.62,217.17,2270
1729691520000,141633,217.6946,217.57,217.65,217.81,217.55,1737
1729691580000,142451,217.7335,217.65,217.78,217.83,217.58,1789
1729691640000,262023,217.7489,217.76,217.37,218.02,217.29,2848
1729691700000,314154,217.2477,217.35,217.1301,217.5099,217.08,3161
1729691760000,195377,217.1245,217.146,217.27,217.3199,217,2963
1729691820000,179341,217.2242,217.2797,217.119,217.35,217.06,2095
1729691880000,177527,217.3362,217.13,217.44,217.49,217.07,1796
1729691940000,94861,217.315,217.39,217.3174,217.42,217.19,1564
1729692000000,222095,217.0575,217.32,216.88,217.35,216.83,2849
1729692060000,297586,216.8065,216.8301,216.895,217.005,216.5,3794
1729692120000,216041,216.6599,216.87,216.47,216.89,216.43,3360
1729692180000,374942,216.3118,216.46,216.36,216.5163,216.15,4145
1729692240000,356463,216.0634,216.365,216.0062,216.37,215.9001,5612
1729692300000,218075,216.1305,216.02,216.176,216.29,215.98,2849
1729692360000,242587,215.9719,216.2,215.9547,216.244,215.78,3483
1729692420000,178958,215.8248,215.97,215.896,215.9798,215.77,2615
1729692480000,216698,215.907,215.89,216.03,216.048,215.76,2691
1729692540000,172019,215.8916,216.03,215.8601,216.046,215.78,2615
1729692600000,182069,215.8525,215.8905,215.896,215.98,215.76,2550
1729692660000,152594,216.007,215.902,215.95,216.0994,215.87,2234
1729692720000,162537,216.0312,215.9472,215.97,216.21,215.9,2628
1729692780000,117834,216.0994,215.9882,216.0999,216.23,215.95,1720
1729692840000,114706,216.0701,216.0638,216.08,216.19,215.99,2069
1729692900000,134145,216.1114,216.08,216.1,216.22,216,1896
1729692960000,170144,216.1726,216.115,216.1,216.3,216.05,2154
1729693020000,178190,215.9656,216.106,215.985,216.16,215.89,2360
1729693080000,221010,215.9299,215.9999,216.0709,216.1,215.76,2508
1729693140000,157016,216.0882,216.0617,215.9301,216.2994,215.92,2159
1729693200000,126523,215.9691,215.96,216.1459,216.1999,215.78,2178
1729693260000,201298,216.2423,216.15,216.02,216.395,215.9201,2498
1729693320000,130935,215.8747,215.99,215.96,216.01,215.8,1860
1729693380000,103545,215.8984,215.96,215.8751,216.03,215.8051,1476
1729693440000,379648,215.7204,215.8671,215.52,215.92,215.5,4999
1729693500000,272639,215.5619,215.52,215.77,215.7799,215.39,4375
1729693560000,152245,215.706,215.7435,215.83,215.86,215.5201,2021
1729693620000,184106,215.9978,215.84,216.152,216.18,215.8,2230
1729693680000,116521,216.1461,216.1413,216.1,216.28,216.06,1636
1729693740000,143202,216.2358,216.105,216.32,216.33,216.0701,1831
1729693800000,219786,216.3121,216.2801,216.2101,216.45,216.15,2354
1729693860000,97538,216.1355,216.23,216.0736,216.23,216.07,1297
1729693920000,151680,216.2075,216.0701,216.135,216.36,216.0701,1655
1729693980000,77620,216.2517,216.1578,216.275,216.34,216.1357,1139
1729694040000,144501,216.3229,216.27,216.2601,216.45,216.225,1578
1729694100000,99525,216.2181,216.26,216.3048,216.32,216.08,1539
1729694160000,98689,216.1266,216.275,216.0749,216.33,216.03,1339
1729694220000,138506,216.0185,216.0708,216.0876,216.13,215.94,2002
1729694280000,72853,216.1013,216.0518,216.14,216.22,215.95,1014
1729694340000,57498,216.212,216.115,216.2599,216.28,216.0801,1253
1729694400000,60256,216.1981,216.26,216.185,216.2899,216.11,2074
1729694460000,43079,216.1756,216.18,216.11,216.25,216.08,2143
1729694520000,93128,216.2643,216.0801,216.27,216.37,216.08,2683
1729694580000,87290,216.3507,216.23,216.392,216.45,216.23,2744
1729694640000,100684,216.4119,216.3811,216.425,216.45,216.32,2948
1729694700000,182121,216.5398,216.43,216.56,216.67,216.3901,3563
1729694760000,71262,216.546,216.5599,216.5001,216.64,216.48,2445
1729694820000,103983,216.5866,216.5327,216.49,216.67,216.46,2981
1729694880000,93831,216.4305,216.498,216.27,216.5499,216.27,3158
1729694940000,120353,216.305,216.2701,216.2101,216.4585,216.2,3185
1729695000000,75207,216.2209,216.2001,216.2399,216.3199,216.15,3717
1729695060000,169495,216.0964,216.2599,216,216.2599,215.96,5261
1729695120000,166036,215.9278,216,215.84,216.0299,215.78,5340
1729695180000,204952,215.892,215.83,215.9599,216.1,215.65,5755
1729695240000,107313,215.9623,215.93,215.86,216.0641,215.82,4154
1729695300000,119540,216.0102,215.9199,215.8733,216.15,215.81,3945
1729695360000,62679,215.9202,215.9047,215.93,215.9835,215.8501,2997
1729695420000,87644,216.0364,215.945,216.005,216.1286,215.945,3433
1729695480000,96182,216.053,216.0103,216.0201,216.1199,215.94,3336
1729695540000,66691,216.0314,216.02,215.9791,216.1,215.9303,2963
1729695600000,142729,216.0749,215.9821,216.07,216.19,215.8401,3418
1729695660000,104474,216.1981,216.05,216.2301,216.27,216.05,3212
1729695720000,111782,216.3163,216.24,216.205034,216.43,216.18,3344
1729695780000,47264,216.2658,216.205,216.28,216.34,216.1901,2887
1729695840000,65369,216.3283,216.28,216.3107,216.4099,216.2601,3009
1729695900000,67715,216.2719,216.3,216.22,216.3799,216.2,3074
1729695960000,63284,216.1462,216.21,216.11,216.2599,216.07,2967
1729696020000,79909,216.0627,216.0901,215.9899,216.16,215.96,3160
1729696080000,95236,215.9756,215.97,215.93,216.0699,215.9,3027
1729696140000,75951,215.9093,215.91,215.9241,215.98,215.84,2396
1729696200000,131672,215.7892,215.95,215.764,215.9894,215.65,3191
1729696260000,100162,215.731,215.74,215.72,215.87,215.64,2898
1729696320000,168862,215.5514,215.7008,215.54,215.7699,215.4602,4352
1729696380000,271703,215.3576,215.534993,215.22,215.56,215.11,5515
1729696440000,511857,215.2697,215.2287,215.2,215.2287,215.01,4397
1729696500000,118376,215.183,215.18,215.2,215.28,215.12,3059
1729696560000,106088,215.2848,215.2005,215.3,215.37,215.18,3077
1729696620000,61620,215.3497,215.27,215.3396,215.4,215.26,2628
1729696680000,113284,215.3083,215.35,215.27,215.439,215.23,3173
1729696740000,78126,215.3131,215.29,215.2802,215.47,215.22,2919
1729696800000,98762,215.248,215.2501,215.2599,215.36,215.18,3267
1729696860000,136338,215.4499,215.2273,215.5,215.55,215.224,3361
1729696920000,70028,215.4858,215.5,215.49,215.5399,215.4,2692
1729696980000,107904,215.4446,215.51,215.28,215.51,215.26,2858
1729697040000,110642,215.1653,215.275,215.13,215.28,215.08,3225
1729697100000,142353,215.0524,215.13,215.02,215.15,215.01,3422
1729697160000,109610,215.0241,215.02,215.01,215.05,215.01,3166
1729697220000,566979,214.9692,215.015,214.9099,215.08,214.76,14948
1729697280000,218975,214.886,214.895,214.76,215.08,214.7,4502
1729697340000,120209,214.813,214.7999,214.772,214.86,214.75,3108
1729697400000,115657,214.8857,214.7921,214.88,214.97,214.77,3337
1729697460000,105614,214.9783,214.88,214.985,215.02,214.88,3003
1729697520000,91783,215.0044,214.99,214.985,215.07,214.92,3013
1729697580000,71321,214.958,214.9801,214.91,215.02,214.86,2773
1729697640000,76481,214.9711,214.92,214.9377,215.05,214.8768,2627
1729697700000,101488,214.9645,214.94,215.025,215.054,214.89,3067
1729697760000,137710,215.1627,215.03,215.21,215.29,214.98,2936
1729697820000,65512,215.1879,215.2285,215.2465,215.2465,215.13,2274
1729697880000,75395,215.1914,215.24,215.2586,215.27,215.08,2739
1729697940000,44174,215.1731,215.25,215.156262,215.25,215.1,2257
1729698000000,55341,215.1953,215.1653,215.26,215.26,215.1201,2520
