time,trade_volume,volume_weight_avg_price,open,close,highest_in_interval,lowest_in_interval,transactions
1729672980000,3359,143.1846,143.18,143.18,143.22,143.18,48
1729673040000,4163,143.1412,143.16,143.11,143.16,143.11,87
1729673100000,5629,143.091,143.11,143.08,143.11,143.07,95
1729673160000,3050,143.0929,143.08,143.1,143.11,143.08,55
1729673220000,4052,143.0712,143.08,143.06,143.08,143.05,73
1729673280000,7234,143.0757,143.05,143.09,143.09,143.05,58
1729673340000,1913,143.0837,143.08,143.08,143.08,143.08,39
1729673400000,3681,143.0466,143.07,143.04,143.07,143.03,81
1729673460000,2620,143.0409,143.02,143.02,143.08,143.02,42
1729673520000,3356,143.0623,143.04,143.07,143.09,143.04,55
1729673580000,4666,143.0936,143.07,143.1,143.12,143.07,58
1729673640000,1406,143.1029,143.1,143.12,143.12,143.08,24
1729673700000,528,143.1178,143.11,143.13,143.13,143.11,18
1729673760000,1294,143.1588,143.17,143.15,143.17,143.15,26
1729673820000,1401,143.1722,143.17,143.17,143.18,143.17,32
1729673880000,1429,143.1689,143.17,143.17,143.17,143.17,35
1729674000000,1475,143.1676,143.16,143.17,143.18,143.15,37
1729674060000,8680,143.2129,143.17,143.24,143.24,143.17,62
1729674120000,1457,143.2404,143.24,143.25,143.25,143.23,29
1729674180000,5443,143.237,143.25,143.21,143.25,143.21,59
1729674240000,2657,143.2495,143.21,143.27,143.27,143.21,31
1729674300000,792,143.2676,143.27,143.27,143.27,143.27,23
1729674360000,2241,143.2717,143.28,143.26,143.28,143.26,20
1729674420000,2174,143.2631,143.26,143.27,143.27,143.25,36
1729674480000,943,143.2632,143.26,143.26,143.27,143.26,23
1729674540000,2410,143.2621,143.26,143.27,143.27,143.25,43
1729674600000,2407,143.2457,143.25,143.25,143.25,143.25,42
1729674660000,5405,143.1906,143.21,143.15,143.21,143.15,59
1729674720000,1121,143.1468,143.14,143.15,143.15,143.14,37
1729674780000,1531,143.1267,143.13,143.12,143.13,143.12,27
1729674840000,23628,143.0253,143.12,143.02,143.12,143,333
1729674900000,105583,142.7338,143.02,142.82,143.02,142.4,960
1729674960000,19303,142.9014,142.83,143.05,143.05,142.8,159
1729675020000,15048,143.0628,143.05,142.89,143.18,142.89,188
1729675080000,6782,142.8521,142.91,142.85,142.91,142.81,108
1729675140000,5893,142.9533,142.89,142.92,143.02,142.89,58
1729675200000,3749,142.8957,142.9,142.94,142.94,142.86,76
1729675260000,4093,142.8821,142.89,142.84,142.95,142.8,98
1729675320000,9610,142.9201,142.87,142.92,142.95,142.85,77
1729675380000,3540,142.8954,142.93,142.88,142.93,142.88,57
1729675440000,2433,142.9342,142.9,142.97,142.97,142.9,37
1729675500000,7923,143.0181,142.97,143.06,143.08,142.95,77
1729675560000,3233,143.0606,143,143.01,143.1,143,53
1729675620000,1911,143.0052,143,143.07,143.07,142.99,44
1729675680000,1663,142.9957,143,142.98,143,142.98,39
1729675740000,2093,142.9801,142.98,142.98,142.98,142.98,30
1729675800000,4495,142.9988,142.99,142.98,143.05,142.98,54
1729675860000,7036,142.8644,142.98,142.85,142.98,142.82,115
1729675920000,5188,142.7848,142.84,142.77,142.84,142.75,118
1729675980000,1498,142.7983,142.8,142.83,142.83,142.8,42
1729676040000,1344,142.8253,142.83,142.81,142.83,142.81,38
1729676100000,1461,142.8582,142.86,142.86,142.86,142.86,27
1729676160000,1058,142.8445,142.85,142.86,142.86,142.85,39
1729676220000,1942,142.8264,142.82,142.86,142.86,142.81,38
1729676280000,1655,142.8723,142.86,142.89,142.89,142.84,38
1729676340000,962,142.8525,142.89,142.85,142.89,142.85,38
1729676400000,4186,142.8099,142.84,142.79,142.84,142.79,73
1729676460000,3697,142.8241,142.79,142.84,142.84,142.79,45
1729676520000,3600,142.8045,142.81,142.79,142.82,142.79,57
1729676580000,2098,142.7964,142.79,142.81,142.81,142.79,51
1729676640000,3525,142.7732,142.81,142.77,142.81,142.75,72
1729676700000,5161,142.757,142.75,142.75,142.77,142.74,82
1729676760000,7485,142.7456,142.75,142.74,142.75,142.72,115
1729676820000,4671,142.742,142.75,142.73,142.76,142.73,76
1729676880000,1069,142.7363,142.71,142.75,142.75,142.71,36
1729676940000,2999,142.7712,142.76,142.78,142.78,142.76,42
1729677000000,2420,142.7849,142.78,142.79,142.8,142.78,40
1729677060000,2058,142.7956,142.79,142.8,142.8,142.78,47
1729677120000,3239,142.843,142.81,142.89,142.9,142.81,49
1729677180000,4638,142.8879,142.89,142.89,142.89,142.88,44
1729677240000,5023,142.9212,142.9,142.93,142.93,142.9,51
1729677300000,6253,142.9966,142.95,143.02,143.05,142.95,97
1729677360000,14884,142.9996,143.03,142.94,143.07,142.93,139
1729677420000,9966,142.864,142.96,142.85,142.96,142.83,123
1729677480000,5539,142.8679,142.88,142.9,142.93,142.84,52
1729677540000,4376,142.9464,142.93,142.95,142.96,142.93,34
1729677600000,1628,142.9108,142.91,142.9,142.92,142.9,32
1729677660000,2313,142.8744,142.88,142.91,142.91,142.86,37
1729677720000,7976,142.8249,142.91,142.78,142.91,142.78,114
1729677780000,2770,142.8227,142.82,142.83,142.84,142.82,53
1729677840000,1350,142.8352,142.83,142.86,142.86,142.83,21
1729677900000,2137,142.8801,142.88,142.87,142.9,142.87,38
1729677960000,1340,142.881,142.87,142.89,142.89,142.87,26
1729678020000,2545,142.9428,142.93,142.95,142.95,142.93,53
1729678080000,732,142.9187,142.92,142.9,142.92,142.9,29
1729678140000,1300,142.9286,142.94,142.94,142.94,142.9,24
1729678200000,2598,142.9142,142.93,142.94,142.94,142.9,51
1729678260000,4659,142.9635,142.96,142.96,142.98,142.96,63
1729678320000,3518,142.9973,143,143.01,143.01,142.96,69
1729678380000,923,143,143,143,143,143,16
1729678440000,1792,142.9904,142.99,142.99,142.99,142.98,31
1729678500000,1055,142.9858,142.99,142.98,142.99,142.98,37
1729678560000,3814,142.9087,142.95,142.87,142.95,142.87,68
1729678620000,481,142.9056,142.89,142.93,142.93,142.89,17
1729678680000,4334,142.9234,142.93,142.9,142.93,142.9,49
1729678740000,2037,142.9094,142.9,142.92,142.94,142.9,45
1729678800000,802,142.8865,142.87,142.88,142.88,142.87,28
1729678860000,906,142.9151,142.9,142.92,142.92,142.9,24
1729678920000,7295,142.8562,142.92,142.85,142.92,142.81,91
1729678980000,7898,142.8271,142.87,142.8,142.87,142.8,85
1729679040000,10769,142.7358,142.79,142.72,142.8,142.7,179
1729679100000,7738,142.7015,142.72,142.71,142.72,142.69,96
1729679160000,9064,142.7011,142.7,142.7,142.72,142.69,75
1729679220000,24385,142.5729,142.7,142.5,142.7,142.5,320
1729679280000,10302,142.5923,142.55,142.63,142.68,142.53,111
1729679340000,7653,142.5302,142.63,142.45,142.63,142.45,133
1729679400000,5605,142.5066,142.48,142.55,142.55,142.47,88
1729679460000,5131,142.5443,142.52,142.56,142.57,142.52,67
1729679520000,5759,142.6371,142.6,142.63,142.68,142.6,69
1729679580000,5849,142.671,142.66,142.7,142.7,142.64,75
1729679640000,1987,142.6967,142.71,142.69,142.73,142.68,51
1729679700000,1744,142.6521,142.67,142.61,142.69,142.61,39
1729679760000,5480,142.5729,142.61,142.57,142.61,142.56,67
1729679820000,11464,142.5498,142.58,142.47,142.63,142.47,134
1729679880000,5383,142.4869,142.49,142.5,142.5,142.46,68
1729679940000,8722,142.4693,142.51,142.45,142.52,142.44,111
1729680000000,17652,142.3521,142.45,142.27,142.45,142.27,307
1729680060000,27771,142.2428,142.28,142.17,142.33,142.17,262
1729680120000,23327,142.2003,142.16,142.29,142.29,142.16,200
1729680180000,7715,142.3231,142.3,142.31,142.35,142.3,98
1729680240000,6339,142.2764,142.33,142.25,142.33,142.25,77
1729680300000,8051,142.2416,142.22,142.28,142.28,142.22,104
1729680360000,5207,142.2745,142.28,142.27,142.31,142.22,91
1729680420000,4594,142.2994,142.29,142.32,142.32,142.29,82
1729680480000,9130,142.2774,142.29,142.23,142.32,142.23,127
1729680540000,3507,142.2023,142.23,142.2,142.23,142.19,106
1729680600000,28038,142.1725,142.21,142.14,142.22,142.14,200
1729680660000,27106,142.0551,142.13,142.01,142.13,142,367
1729680720000,17175,142.0463,142.01,142.19,142.2,142.01,160
1729680780000,3790,142.2261,142.21,142.24,142.24,142.19,88
1729680840000,2843,142.2087,142.2,142.21,142.23,142.2,54
1729680900000,10682,142.3134,142.26,142.325,142.35,142.26,112
1729680960000,9612,142.3464,142.31,142.34,142.37,142.3,98
1729681020000,7844,142.3064,142.34,142.3,142.35,142.26,86
1729681080000,24587,142.2992,142.3,142.28,142.31,142.28,166
1729681140000,9734,142.2834,142.28,142.3,142.3,142.23,95
1729681200000,60699,142.3917,142.3,142.53,142.53,142.26,539
1729681260000,38979,142.5884,142.51,142.62,142.64,142.46,259
1729681320000,36007,142.5657,142.6,142.49,142.65,142.46,292
1729681380000,9605,142.5398,142.49,142.58,142.6,142.48,91
1729681440000,25576,142.5864,142.55,142.63,142.64,142.53,153
1729681500000,22963,142.5864,142.64,142.49,142.66,142.49,168
1729681560000,5168,142.5479,142.51,142.55,142.57,142.51,78
1729681620000,9822,142.6672,142.57,142.69,142.7,142.57,92
1729681680000,19797,142.701,142.69,142.68,142.74,142.68,146
1729681740000,11906,142.7016,142.68,142.71,142.72,142.68,75
1729681800000,11674,142.6909,142.69,142.66,142.72,142.66,117
1729681860000,12371,142.723,142.69,142.74,142.76,142.671,102
1729681920000,13861,142.738,142.77,142.67,142.78,142.67,153
1729681980000,12731,142.6677,142.67,142.69,142.69,142.66,109
1729682040000,19813,142.6051,142.68,142.6,142.68,142.55,194
1729682100000,6725,142.6514,142.6,142.68,142.7,142.57,89
1729682160000,8856,142.6133,142.65,142.56,142.66,142.56,69
1729682220000,9169,142.5365,142.57,142.55,142.57,142.51,90
1729682280000,4645,142.5864,142.56,142.61,142.65,142.56,57
1729682340000,1908,142.613,142.61,142.65,142.65,142.6,29
1729682400000,5731,142.606,142.63,142.58,142.65,142.58,62
1729682460000,56923,142.5008,142.57,142.45,142.57,142.44,237
1729682520000,38394,142.3498,142.46,142.349,142.48,142.281,279
1729682580000,8963,142.377,142.35,142.4,142.41,142.35,71
1729682640000,5255,142.4057,142.43,142.36,142.44,142.36,88
1729682700000,17125,142.3294,142.36,142.38,142.38,142.32,78
1729682760000,6283,142.3986,142.4,142.41,142.44,142.37,92
1729682820000,2946,142.4214,142.4,142.45,142.45,142.39,49
1729682880000,8916,142.4677,142.45,142.5,142.5,142.45,56
1729682940000,14151,142.4644,142.49,142.5,142.5,142.41,95
1729683000000,10690,142.5046,142.5,142.54,142.55,142.48,74
1729683060000,24112,142.5022,142.56,142.5,142.56,142.5,80
1729683120000,7868,142.5855,142.51,142.65,142.65,142.51,116
1729683180000,6740,142.6629,142.64,142.69,142.69,142.63,64
1729683240000,16833,142.7185,142.7,142.72,142.76,142.7,135
1729683300000,1061,142.7097,142.7,142.71,142.71,142.7,27
1729683360000,6425,142.705,142.71,142.7,142.73,142.68,61
1729683420000,6783,142.5952,142.67,142.58,142.67,142.55,98
1729683480000,5287,142.5756,142.58,142.57,142.6,142.55,73
1729683540000,5851,142.5676,142.55,142.63,142.63,142.52,84
1729683600000,5038,142.6461,142.635,142.64,142.66,142.63,42
1729683660000,12696,142.6351,142.64,142.66,142.66,142.59,80
1729683720000,7917,142.6776,142.66,142.71,142.71,142.63,80
1729683780000,1298,142.7135,142.72,142.71,142.72,142.71,29
1729683840000,4316,142.6956,142.68,142.69,142.71,142.68,48
1729683900000,4294,142.6988,142.7,142.71,142.71,142.67,46
1729683960000,2982,142.6795,142.69,142.68,142.69,142.66,49
1729684020000,2272,142.6821,142.68,142.67,142.69,142.67,55
1729684080000,3716,142.6602,142.66,142.65,142.69,142.65,62
1729684140000,2571,142.6631,142.64,142.68,142.68,142.64,20
1729684200000,11212,142.6326,142.67,142.61,142.67,142.61,77
1729684260000,3288,142.6352,142.62,142.63,142.65,142.62,54
1729684320000,6044,142.6267,142.63,142.62,142.65,142.61,41
1729684380000,2463,142.6246,142.62,142.62,142.64,142.62,44
1729684440000,6296,142.6148,142.64,142.61,142.64,142.61,63
1729684500000,49483,142.5839,142.61,142.52,142.61,142.51,164
1729684560000,16731,142.565,142.55,142.55,142.58,142.54,90
1729684620000,2438,142.575,142.56,142.6,142.6,142.56,47
1729684680000,5166,142.5724,142.6,142.55,142.6,142.55,70
1729684740000,5585,142.5516,142.55,142.58,142.58,142.51,67
1729684800000,596610,142.6801,142.39,142.5,143.5,142.28,4848
1729684860000,20071,142.671,142.51,142.52,143.4,142.5,655
1729684920000,8906,142.5355,142.6597,142.53,142.6597,142.51,172
1729684980000,16893,142.5472,142.53,142.56,142.58,142.52,113
1729685040000,20312,142.5452,142.55,142.55,142.59,142.5,130
1729685100000,69875,142.4939,142.55,142.48,142.5599,142.4301,346
1729685160000,15160,142.4991,142.46,142.5,142.5387,142.46,115
1729685220000,20123,142.5717,142.48,142.56,142.63,142.48,180
1729685280000,17742,142.5748,142.5605,142.529,142.6,142.51,108
1729685340000,14479,142.5761,142.51,142.58,142.63,142.51,170
1729685400000,7089,142.5608,142.58,142.5684,142.58,142.55,101
1729685460000,6665,142.562,142.53,142.56,142.57,142.53,136
1729685520000,8527,142.5616,142.55,142.5601,142.5997,142.54,113
1729685580000,9850,142.5499,142.56,142.53,142.57,142.52,126
1729685640000,23281,142.5471,142.53,142.61,142.61,142.52,167
1729685700000,14791,142.6214,142.61,142.62,142.65,142.58,147
1729685760000,19393,142.6348,142.62,142.64,142.66,142.61,176
1729685820000,8322,142.6237,142.6498,142.6299,142.65,142.6,90
1729685880000,21124,142.6803,142.6102,142.68,142.72,142.6102,198
1729685940000,60538,142.7551,142.71,142.81,142.81,142.69,379
1729686000000,32044,142.7501,142.82,142.68,142.82,142.68,279
1729686060000,16227,142.6736,142.7,142.66,142.7,142.61,187
1729686120000,14308,142.7203,142.69,142.71,142.75,142.6899,170
1729686180000,5232,142.7193,142.71,142.72,142.75,142.71,109
1729686240000,17342,142.7464,142.73,142.79,142.79,142.7,183
1729686300000,15214,142.7722,142.8,142.7505,142.8,142.7104,113
1729686360000,13658,142.7472,142.78,142.74,142.78,142.73,76
1729686420000,8477,142.7354,142.75,142.74,142.75,142.73,91
1729686480000,22038,142.7189,142.73,142.6901,142.76,142.6901,191
1729686540000,6583,142.6992,142.7,142.7,142.71,142.67,92
1729686600000,13341,142.7091,142.7097,142.75,142.75,142.68,138
1729686660000,18911,142.7881,142.72,142.77,142.83,142.72,216
1729686720000,21305,142.7764,142.74,142.79,142.8,142.74,188
1729686780000,45624,142.7011,142.76,142.69,142.77,142.66,456
1729686840000,17270,142.6997,142.69,142.67,142.7588,142.67,222
1729686900000,24541,142.6236,142.65,142.64,142.67,142.6,233
1729686960000,29701,142.655,142.64,142.62,142.72,142.62,242
1729687020000,52631,142.5392,142.61,142.5113,142.61,142.48,490
1729687080000,50362,142.4836,142.56,142.5,142.56,142.45,353
1729687140000,109010,142.3267,142.49,142.35,142.55,142.21,1267
1729687200000,61074,142.2687,142.36,142.22,142.38,142.21,474
1729687260000,38825,142.2515,142.22,142.25,142.35,142.21,344
1729687320000,30177,142.2669,142.27,142.27,142.3,142.25,251
1729687380000,32099,142.3307,142.28,142.35,142.37,142.25,238
1729687440000,17653,142.3634,142.3497,142.4,142.4,142.32,202
1729687500000,26770,142.3843,142.3803,142.3798,142.42,142.36,257
1729687560000,44917,142.3864,142.38,142.42,142.43,142.37,284
1729687620000,26005,142.428,142.411,142.43,142.45,142.4025,198
1729687680000,57557,142.4243,142.42,142.48,142.48,142.4,326
1729687740000,46120,142.4968,142.48,142.53,142.54,142.47,285
1729687800000,31661,142.5012,142.51,142.54,142.54,142.48,240
1729687860000,22110,142.5096,142.52,142.53,142.539,142.49,270
1729687920000,15486,142.5383,142.53,142.53,142.56,142.53,197
1729687980000,37305,142.47,142.51,142.49,142.52,142.42,283
1729688040000,28020,142.4672,142.47,142.48,142.49,142.43,177
1729688100000,11701,142.4465,142.45,142.48,142.48,142.42,190
1729688160000,18755,142.496,142.5,142.47,142.5468,142.44,171
1729688220000,13150,142.5367,142.51,142.55,142.56,142.51,147
1729688280000,25321,142.5662,142.56,142.56,142.58,142.54,193
1729688340000,26090,142.5548,142.57,142.55,142.57,142.55,150
1729688400000,17214,142.5005,142.55,142.46,142.55,142.46,197
1729688460000,32874,142.4588,142.4602,142.46,142.5,142.42,230
1729688520000,11944,142.5094,142.47,142.53,142.54,142.45,179
1729688580000,17949,142.5399,142.52,142.54,142.56,142.51,208
1729688640000,20398,142.5171,142.52,142.5,142.53,142.5,192
1729688700000,40704,142.3911,142.5194,142.33,142.5194,142.29,491
1729688760000,20812,142.7433,142.36,142.35,142.42,142.34,183
1729688820000,14031,142.3883,142.36,142.41,142.45,142.3402,194
1729688880000,15808,142.4379,142.41,142.41,142.48,142.37,227
1729688940000,10097,142.4089,142.43,142.4,142.45,142.37,154
1729689000000,9888,142.404,142.41,142.39,142.43,142.38,148
1729689060000,30266,142.3693,142.3802,142.4,142.41,142.35,235
1729689120000,21680,142.3516,142.39,142.36,142.39,142.32,213
1729689180000,13279,142.3297,142.34,142.32,142.36,142.31,245
1729689240000,18706,142.3357,142.31,142.35,142.36,142.3,197
1729689300000,31134,142.3176,142.33,142.33,142.37,142.29,280
1729689360000,9334,142.3343,142.33,142.33,142.35,142.311,193
1729689420000,33022,142.3077,142.32,142.33,142.33,142.28,320
1729689480000,27634,142.4132,142.34,142.45,142.45,142.33,296
1729689540000,19417,142.4315,142.44,142.45,142.45,142.3908,228
1729689600000,24575,142.3866,142.43,142.35,142.44,142.35,196
1729689660000,125405,142.2375,142.35,142.21,142.35,142.15,1015
1729689720000,75898,142.2042,142.21,142.16,142.26,142.15,444
1729689780000,27024,142.185,142.17,142.2,142.2,142.151,281
1729689840000,26627,142.1718,142.2,142.17,142.21,142.15,347
1729689900000,59319,142.2849,142.19,142.25,142.4,142.15,537
1729689960000,33584,142.24,142.25,142.2,142.25,142.2,316
1729690020000,60891,142.1125,142.24,142.16,142.24,142.01,744
1729690080000,89672,142.0778,142.13,142.05,142.14,142.01,586
1729690140000,142168,142.0171,142.04,142,142.08,142,1398
1729690200000,3812148.0,142.0055,142.03,141.843,142.43,141.72,22634
1729690260000,3229427.0,141.3045,141.8459,141.027,141.86,140.91,20025
1729690320000,2099781.0,141.1168,141.03,140.91,141.4,140.8,15842
1729690380000,2390350.0,140.6606,140.9236,140.42,141,140.3908,16800
1729690440000,1684267.0,140.796,140.42,140.7892,140.97,140.4199,11718
1729690500000,2105984.0,141.0795,140.78,141.081,141.3,140.73,15584
1729690560000,1073571.0,140.9519,141.0801,140.9166,141.1,140.77,8854
1729690620000,1394723.0,140.7229,140.9149,140.54,140.9397,140.51,10030
1729690680000,1614297.0,140.66,140.545,140.92,140.947,140.45,11417
1729690740000,1111537.0,140.929,140.93,140.8,141.1,140.72,9226
1729690800000,1102735.0,141.0264,140.79,141.19,141.2,140.7,7596
1729690860000,982370,141.0326,141.18,141.0593,141.199047,140.87,7081
1729690920000,813475,141.0876,141.055,141.0899,141.19,140.93,5536
1729690980000,1219651.0,141.2128,141.09,141.372,141.44,140.96,7846
1729691040000,845876,141.3648,141.38,141.45,141.48,141.26,6062
1729691100000,1184737.0,141.4451,141.45,141.35,141.55,141.29,8605
1729691160000,1137508.0,141.452,141.34,141.67,141.685,141.19,7990
1729691220000,1016024.0,141.6475,141.66,141.69,141.74,141.54,7158
1729691280000,685417,141.6706,141.69,141.68,141.74,141.6,5062
1729691340000,835987,141.6228,141.704,141.676,141.72,141.475,6077
1729691400000,1290566.0,141.4749,141.675,141.32,141.82,141.27,8285
1729691460000,1405821.0,141.0741,141.32,141.1101,141.32,140.95,9064
1729691520000,847898,141.0432,141.1099,141.0099,141.19,140.92,6471
1729691580000,1004278.0,140.9703,141.01,140.9984,141.12,140.79,6969
1729691640000,598744,141.0943,140.99,141.128,141.23,140.9,4595
1729691700000,833127,140.9356,141.1279,140.8999,141.13,140.76,6045
1729691760000,709189,140.878,140.905,140.8801,140.96,140.76,5106
1729691820000,1031829.0,140.8302,140.88,140.9899,141.03,140.62,6833
1729691880000,1267005.0,141.1658,140.98,141.0401,141.3,140.93,7382
1729691940000,1096300.0,140.8243,141.04,140.8318,141.06,140.65,6200
1729692000000,969326,140.7548,140.84,140.54,141,140.53,7158
1729692060000,2144198.0,140.4112,140.54,140.25,140.72,140.17,14434
1729692120000,3017062.0,140.0513,140.25,139.9099,140.3799,139.72,21245
1729692180000,2303944.0,139.6793,139.9,139.4296,139.96,139.42,16529
1729692240000,3458047.0,139.1167,139.445,139.16,139.48,138.86,24639
1729692300000,1712920.0,139.1481,139.1599,139.1699,139.31,138.93,12660
1729692360000,1472589.0,139.1274,139.17,139.05,139.3,138.87,11545
1729692420000,3333578.0,138.578,139.05,138.59,139.05,138.26,25688
1729692480000,1947585.0,138.8526,138.58,139.1146,139.13,138.55,13209
1729692540000,1121795.0,138.9286,139.115,138.77,139.115,138.72,10008
1729692600000,1260431.0,138.9294,138.76,139.095,139.15,138.71,9681
1729692660000,1410063.0,139.2663,139.09,139.3194,139.386,139.0149,10027
1729692720000,1315779.0,139.4528,139.31,139.4098,139.56,139.28,9297
1729692780000,847859,139.4747,139.39,139.5699,139.59,139.32,6313
1729692840000,951320,139.6016,139.5697,139.7015,139.72,139.5,6845
1729692900000,871455,139.6847,139.71,139.6401,139.78,139.61,6534
1729692960000,815194,139.5767,139.65,139.61,139.6794,139.49,6434
1729693020000,794344,139.6345,139.612,139.75,139.75,139.53,5492
1729693080000,878320,139.7861,139.7497,139.835,139.8599,139.67,6057
1729693140000,1005760.0,139.6219,139.835,139.44,139.84,139.43,7498
1729693200000,804542,139.5465,139.45,139.7297,139.78,139.34,6489
1729693260000,860056,139.8243,139.725,139.7701,139.93,139.69,5578
1729693320000,661942,139.7309,139.76,139.8128,139.83,139.6,4865
1729693380000,445639,139.7836,139.805,139.738895,139.88,139.68,3788
1729693440000,597984,139.6568,139.74,139.61,139.79,139.56,4333
1729693500000,684386,139.5796,139.59,139.66,139.74,139.43,5296
1729693560000,627341,139.7106,139.656,139.9,139.9,139.53,4740
1729693620000,1384797.0,140.038,139.89,140.13,140.19,139.84,8871
1729693680000,786631,140.1411,140.1374,140.1201,140.2,140.04,5693
1729693740000,1130154.0,140.2813,140.1371,140.35,140.4,140.115,6904
1729693800000,996350,140.3118,140.35,140.2,140.44,140.2,6658
1729693860000,664616,140.1569,140.21,140.2,140.24,140.08,4571
1729693920000,939355,140.4272,140.2049,140.4895,140.54,140.2,5280
1729693980000,850850,140.5497,140.483,140.6199,140.63,140.44,5066
1729694040000,936630,140.6661,140.61,140.72,140.74,140.595,5048
1729694100000,758737,140.6438,140.72,140.6601,140.74,140.57,4958
1729694160000,519614,140.6508,140.6699,140.61,140.74,140.57,3436
1729694220000,744278,140.6946,140.616,140.79,140.81,140.565,4959
1729694280000,731581,140.8074,140.78,140.858,140.88,140.72,4327
1729694340000,679625,140.8504,140.854,140.889,140.94,140.78,4486
1729694400000,467281,140.7901,140.8899,140.76,140.9,140.7301,4478
1729694460000,470884,140.7517,140.755,140.7416,140.8099,140.6939,4486
1729694520000,583335,140.8712,140.7401,140.825,140.95,140.7401,5046
1729694580000,844214,140.9824,140.83,141.0099,141.05,140.8218,6640
1729694640000,408810,140.9521,141.0188,141,141.02,140.91,4142
1729694700000,759183,141.1032,140.99,141.1965,141.2,140.97,6180
1729694760000,779960,141.2095,141.18,141.132,141.28,141.13,6731
1729694820000,824547,141.3117,141.1301,141.3199,141.38,141.12,6094
1729694880000,780571,141.3201,141.32,141.22,141.41,141.21,6107
1729694940000,508158,141.2252,141.2201,141.21,141.326,141.16,4859
1729695000000,491993,141.3068,141.2,141.2812,141.37,141.19,3932
1729695060000,638739,141.287,141.2999,141.15,141.39,141.15,4394
1729695120000,919685,141.1073,141.15,141.03,141.23,141.01,6292
1729695180000,947867,141.0084,141.04,141.0001,141.11,140.93,6238
1729695240000,426986,141.0546,141.02,141.01,141.12,140.98,3419
1729695300000,1103657.0,140.9563,141.01,140.82,141.21,140.76,7188
1729695360000,1008044.0,140.7159,140.8101,140.67,140.88,140.59,6807
1729695420000,922165,140.8561,140.67,140.82,140.93,140.650774,5210
1729695480000,738478,140.9244,140.84,140.8099,141.04,140.74,5989
1729695540000,438482,140.7291,140.803,140.745,140.8099,140.63,4130
1729695600000,459332,140.7107,140.7501,140.6801,140.84,140.61,4350
1729695660000,424385,140.715,140.6796,140.7687,140.78,140.62,4248
1729695720000,542621,140.8545,140.7639,140.8721,140.9673,140.76,4794
1729695780000,605169,141.007,140.8999,141.096,141.13,140.86,4613
1729695840000,705051,141.1825,141.085,141.22,141.24,141.085,4736
1729695900000,449185,141.1141,141.22,141,141.24,141,4330
1729695960000,405117,140.9897,141.005,141.02,141.04,140.92,4149
1729696020000,408836,141.0006,141.03,140.8999,141.11,140.85,4018
