time,trade_volume,volume_weight_avg_price,open,close,highest_in_interval,lowest_in_interval,transactions
1729777920000,31346,153.5803,153.712,153.64,153.79,153.4,570
1729777980000,28984,153.6419,153.64,153.65,153.7399,153.5239,426
1729778040000,37686,153.816,153.7,154.065,154.11,153.6,549
1729778100000,35292,154.0412,154.055,154.05,154.18,153.99,474
1729778160000,31429,154.1085,153.9448,154.337,154.41,153.9448,569
1729778220000,60899,154.5224,154.32,154.7149,154.8,154.2439,629
1729778280000,104113,154.9866,154.774,154.7999,155.27,154.55,1398
1729778340000,41594,154.8906,154.7999,154.9864,155.01,154.52,584
1729778400000,39123,154.9825,155.03,154.865,155.09,154.81,763
1729778460000,52595,154.6628,154.865,154.31,155.05,154.24,685
1729778520000,55238,153.9766,154.3999,153.94,154.3999,153.6,871
1729778580000,39357,153.7346,153.945,153.88,154.1899,153.503541,566
1729778640000,33705,153.743,154,153.69,154,153.57,529
1729778700000,30913,153.8422,153.69,153.885,153.965,153.69,464
1729778760000,37176,153.6745,153.885,153.3001,154,153.3,690
1729778820000,40047,153.213,153.4099,153.24,153.41,153.05,743
1729778880000,25092,153.2361,153.24,153.1405,153.4199,153.1,495
1729778940000,28724,153.227,153.165,153.22,153.45,153.08,646
1729779000000,96206,152.9514,153.22,152.895,153.22,152.75,1172
1729779060000,95329,152.8427,152.85,152.59,153.13,152.55,1135
1729779120000,42304,152.5864,152.575,152.8801,152.96,152.42,650
1729779180000,37292,153.2364,153.1,153.2837,153.49,152.93,439
1729779240000,29741,153.3827,153.27,153.42,153.56,153.24,555
1729779300000,41493,153.5627,153.44,153.68,153.74,153.332,396
1729779360000,40007,153.8302,153.74,153.89,153.96,153.66,410
1729779420000,27770,153.9502,153.9098,153.955,154.1,153.7693,368
1729779480000,20525,153.9921,154.04,153.96,154.1094,153.9274,367
1729779540000,20912,154.0996,154,154.14,154.2367,153.95,277
1729779600000,15560,154.2001,154.18,154.23,154.27,154.12,238
1729779660000,28434,154.3708,154.2,154.5,154.6,154.13,386
1729779720000,48037,154.5615,154.48,154.37,154.78,154.26,661
1729779780000,34775,154.4348,154.37,154.36,154.6,154.2,477
1729779840000,26463,154.5409,154.44,154.44,154.71,154.3732,402
1729779900000,20399,154.4905,154.57,154.35,154.7,154.35,298
1729779960000,18361,154.7284,154.48,154.95,154.95,154.435,301
1729780020000,27558,154.8752,154.9698,154.6499,155,154.5026,486
