time,trade_volume,volume_weight_avg_price,open,close,highest_in_interval,lowest_in_interval,transactions
1729683600000,466,68,68,68,68,68,18
1729683660000,1532,67.9968,67.99,68,68,67.99,92
1729683720000,3578,68,68,68,68,68,92
1729683780000,1292,68,68,68,68,68,67
1729683840000,7517,68.0772,68,68.34,68.34,67.99,112
1729683900000,995,68.3354,68.37,68.32,68.37,68.32,51
1729683960000,2210,68.3742,68.36,68.38,68.38,68.36,57
1729684020000,1184,68.3741,68.45,68.37,68.45,68.37,68
1729684080000,2176,68.3435,68.35,68.35,68.35,68.34,98
1729684140000,1293,68.4637,68.35,68.5,68.51,68.35,51
1729684200000,1372,68.5691,68.51,68.7,68.7,68.5,51
1729684260000,2534,68.7177,68.78,68.7,68.78,68.7,44
1729684380000,802,68.6998,68.7,68.7,68.7,68.7,36
1729684440000,367,68.694,68.7,68.7,68.7,68.7,30
1729684500000,755,68.7425,68.74,68.75,68.75,68.74,18
1729684560000,3409,68.7501,68.75,68.74,68.8,68.7,67
1729684620000,1187,68.7379,68.79,68.7,68.79,68.7,27
1729684800000,124126,68.4849,68.78,68.74,70.2175,67.45,2276
1729684860000,4394,68.7823,68.8,68.76,68.8,68.74,157
1729684920000,6183,68.7937,68.76,68.8,68.8,68.76,76
1729684980000,4140,68.8283,68.8,68.87,68.8995,68.8,37
1729685040000,7761,68.8587,68.8896,68.71,68.8896,68.71,84
1729685100000,1649,68.7451,68.6839,68.73,68.797,68.6839,38
1729685160000,1808,68.6438,68.6445,68.6008,68.747,68.6008,94
1729685220000,1819,68.5518,68.6,68.64,68.64,68.52,56
1729685280000,2963,68.5103,68.52,68.6,68.6,68.4434,88
1729685340000,2132,68.5718,68.56,68.58,68.58,68.56,27
1729685400000,510,68.5313,68.55,68.48,68.55,68.48,27
1729685460000,3749,68.545,68.55,68.49,68.55,68.49,68
1729685520000,2539,68.3697,68.44,68.305,68.5,68.3,116
1729685580000,1027,68.3441,68.36,68.39,68.39,68.36,64
1729685700000,1445,68.3979,68.4,68.4,68.4,68.4,35
1729685760000,2434,68.3965,68.4,68.39,68.4,68.39,33
1729685820000,2967,68.399,68.4,68.4,68.4,68.39,34
1729685880000,4119,68.3827,68.4,68.32,68.4,68.32,67
1729685940000,6456,68.1589,68.34,68.0007,68.34,68.0007,176
1729686000000,855,68.1002,68.1,68.13,68.13,68.1,51
1729686060000,2939,68.2371,68.24,68.24,68.24,68.24,27
1729686120000,1016,68.2389,68.24,68.24,68.24,68.24,29
1729686180000,628,68.2153,68.22,68.21,68.22,68.21,47
1729686240000,839,68.1972,68.18,68.18,68.18,68.18,48
1729686300000,3327,68.1548,68.19,68.16,68.19,68.15,61
1729686360000,723,68.1599,68.15,68.2,68.2,68.15,31
1729686420000,774,68.1392,68.15,68.12,68.15,68.12,41
1729686480000,5529,68.0224,68.1,68,68.1,68,340
1729686540000,2963,67.9861,67.96,68,68,67.9508,106
1729686600000,1464,67.9979,68,68,68,67.99,45
1729686660000,10855,67.9475,68,67.88,68,67.88,307
1729686720000,4041,67.8452,67.85,67.8,67.9,67.8,189
1729686780000,1633,67.7895,67.78,67.77,67.8,67.77,92
1729686840000,3185,67.795,67.82,67.79,67.82,67.79,77
1729686900000,9664,67.7644,67.79,67.75,67.7994,67.75,238
1729686960000,1893,67.7882,67.79,67.78,67.8037,67.78,60
1729687020000,11379,67.7493,67.75,67.7757,67.7757,67.73,231
1729687080000,9699,67.861,67.76,67.9,67.9,67.76,92
1729687140000,3392,67.9042,67.9,67.9,67.92,67.9,53
1729687200000,8593,67.8653,67.92,67.9,67.93,67.8,172
1729687260000,5898,67.8754,67.91,67.85,67.91,67.85,92
1729687320000,10776,67.9378,67.93,67.97,67.98,67.89,91
1729687380000,18589,68.0384,67.98,68.15,68.15,67.95,157
1729687440000,1564,68.1693,68.14,68.18,68.18,68.14,36
1729687500000,3050,68.0777,68.1,68.06,68.1,68.06,59
1729687560000,2035,68.0672,68.07,68.06,68.0799,68.06,47
1729687620000,1879,68.0223,68.02,68.02,68.02,68,75
1729687680000,1528,68.0684,68.08,68.08,68.08,68.05,48
1729687740000,964,68.0702,68.08,68.08,68.08,68.07,34
1729687800000,826,68.093,68.1,68.08,68.1,68.08,36
1729687860000,10888,68.0032,68.0794,68.0008,68.0794,68,127
1729687920000,6734,68.0128,68.01,68.01,68.03,68,53
1729687980000,5301,68.0022,68,68.01,68.01,68,66
1729688040000,1057,68.0206,68.02,68.02,68.02,68.02,24
1729688100000,13617,67.9237,68.03,68,68.03,67.81,257
1729688160000,1615,67.9629,67.97,67.99,67.99,67.94,38
1729688220000,6260,67.8556,67.86,67.85,67.86,67.85,85
1729688280000,11783,67.8588,67.85,67.88,67.88,67.83,129
1729688340000,1208,67.8777,67.85,67.87,67.9,67.85,36
1729688400000,324,67.8963,67.89,67.89,67.89,67.89,27
1729688460000,2366,67.9524,67.9,67.96,67.99,67.9,45
1729688520000,1436,67.9444,67.93,67.95,67.95,67.93,40
1729688580000,864,67.9498,67.95,67.95,67.95,67.95,45
1729688640000,1416,67.9388,67.99,67.9,67.99,67.9,92
1729688700000,8590,67.8514,67.88,67.8503,67.88,67.85,85
1729688760000,8049,67.8852,67.86,67.9,67.9,67.86,66
1729688820000,5981,67.8836,67.9,67.9,67.9,67.86,86
1729688880000,1303,67.9038,67.91,67.9,67.91,67.9,37
1729688940000,2887,67.881,67.9,67.86,67.9,67.85,84
1729689000000,1330,67.8707,67.85,67.89,67.89,67.85,49
1729689060000,5498,67.8811,67.87,67.89,67.9,67.85,85
1729689120000,3747,67.9283,67.88,68.03,68.03,67.88,65
1729689180000,8224,68.0706,68.05,68.08,68.13,68.05,88
1729689240000,1021,68.0735,68.08,68.06,68.08,68.06,59
1729689300000,8515,68.0455,68.02,68.05,68.05,68.01,81
1729689360000,8668,68.0078,68.05,67.96,68.05,67.96,118
1729689420000,10407,67.8614,67.9,67.86,67.9,67.84,187
1729689480000,11444,67.8276,67.85,67.82,67.85,67.79,209
1729689540000,41578,67.7465,67.8,67.75,67.8,67.66,604
1729689600000,10687,67.7412,67.75,67.73,67.78,67.71,124
1729689660000,5207,67.7503,67.75,67.75,67.76,67.74,67
1729689720000,3289,67.7293,67.75,67.73,67.75,67.7,90
1729689780000,8178,67.7157,67.73,67.71,67.75,67.7,95
1729689840000,7885,67.7057,67.7,67.67,67.73,67.67,122
1729689900000,10315,67.688,67.68,67.65,67.79,67.65,125
1729689960000,5232,67.609,67.65,67.55,67.65,67.5435,200
